VAR2 SMU1 Vg (V),SMU2 Current Measurement (A),SMU1 Current Measurement (A),SMU3 Current Measurement (A),SMU2 Voltage Output (V)
9.0,6.4805e-06,6.8e-14,-6.4835e-06,7.125
9.0,6.4924e-06,1.26e-13,-6.4933e-06,7.0
9.0,6.4951e-06,4.08e-13,-6.4949e-06,6.875
9.0,6.4897e-06,1.6e-14,-6.4857e-06,6.75
9.0,6.487e-06,3.9e-13,-6.4898e-06,6.625
9.0,6.4794e-06,1.8e-13,-6.4835e-06,6.5
9.0,6.4839e-06,1.5e-13,-6.4873e-06,6.375
9.0,6.4882e-06,3.94e-13,-6.4807e-06,6.25
9.0,6.4756e-06,5.36e-13,-6.4718e-06,6.125
9.0,6.4674e-06,2.28e-13,-6.4637e-06,6.0
9.0,6.4662e-06,6.32e-13,-6.4672e-06,5.875
9.0,6.4575e-06,-3.16e-13,-6.4478e-06,5.75
9.0,6.4474e-06,1.54e-13,-6.452e-06,5.625
9.0,6.4463e-06,4.38e-13,-6.4381e-06,5.5
9.0,6.44e-06,5.84e-13,-6.4408e-06,5.375
9.0,6.4388e-06,8.24e-13,-6.435e-06,5.25
9.0,6.4219e-06,5.22e-13,-6.4219e-06,5.125
9.0,6.4196e-06,1.6e-14,-6.4192e-06,5.0
9.0,6.4114e-06,1.74e-13,-6.4107e-06,4.875
9.0,6.4026e-06,1.22e-13,-6.4074e-06,4.75
9.0,6.3935e-06,5.96e-13,-6.3895e-06,4.625
9.0,6.3835e-06,4.24e-13,-6.3744e-06,4.5
9.0,6.3671e-06,4.52e-13,-6.3662e-06,4.375
9.0,6.3408e-06,1.44e-13,-6.3332e-06,4.25
9.0,6.3308e-06,-3.2e-14,-6.3212e-06,4.125
9.0,6.3023e-06,1.5e-13,-6.3008e-06,4.0
9.0,6.2845e-06,2.76e-13,-6.2722e-06,3.875
9.0,6.2449e-06,5.36e-13,-6.2484e-06,3.75
9.0,6.2244e-06,4.6e-13,-6.2198e-06,3.625
9.0,6.1941e-06,1.66e-13,-6.1917e-06,3.5
9.0,6.1528e-06,-1.88e-13,-6.1503e-06,3.375
9.0,6.1058e-06,-6e-15,-6.114e-06,3.25
9.0,6.0553e-06,7.04e-13,-6.0526e-06,3.125
9.0,6.0052e-06,4.7e-13,-6.0094e-06,3.0
9.0,5.9449e-06,6.92e-13,-5.9497e-06,2.875
9.0,5.8795e-06,-1.76e-13,-5.8798e-06,2.75
9.0,5.8027e-06,2.82e-13,-5.7965e-06,2.625
9.0,5.7077e-06,1.64e-13,-5.7038e-06,2.5
9.0,5.6129e-06,4.46e-13,-5.6112e-06,2.375
9.0,5.498e-06,5.58e-13,-5.4897e-06,2.25
9.0,5.3668e-06,4.46e-13,-5.3606e-06,2.125
9.0,5.2258e-06,3.46e-13,-5.2191e-06,2.0
9.0,5.0679e-06,6e-15,-5.0644e-06,1.875
9.0,4.902e-06,2.8e-13,-4.8957e-06,1.75
9.0,4.7069e-06,1.26e-13,-4.7068e-06,1.625
9.0,4.5017e-06,6.8e-13,-4.5031e-06,1.5
9.0,4.2688e-06,3.64e-13,-4.2704e-06,1.375
9.0,4.0135e-06,4.44e-13,-4.0148e-06,1.25
9.0,3.7388e-06,1.48e-13,-3.74e-06,1.125
9.0,3.435e-06,-2.06e-13,-3.4335e-06,1.0
9.0,3.1075e-06,2.02e-13,-3.1044e-06,0.875
9.0,2.7521e-06,5.46e-13,-2.7521e-06,0.75
9.0,2.3667e-06,5.9e-13,-2.3644e-06,0.625
9.0,1.9575e-06,5.78e-13,-1.9542e-06,0.5
9.0,1.5154e-06,1.78e-13,-1.5143e-06,0.375
9.0,1.0417e-06,1e-13,-1.0405e-06,0.25
9.0,5.3631e-07,5.7e-13,-5.3608e-07,0.125
9.0,2.31946e-10,2.5e-13,-3.16414e-10,0.0
8.5,1.07278e-10,-3.6e-14,-1.67564e-10,0.0
8.5,4.0206e-07,-3.64e-13,-4.0214e-07,0.125
8.5,7.7024e-07,-3.94e-13,-7.6992e-07,0.25
8.5,1.10756e-06,-3.2e-14,-1.10732e-06,0.375
8.5,1.4153e-06,2.8e-14,-1.4164e-06,0.5
8.5,1.6952e-06,1.5e-13,-1.6934e-06,0.625
8.5,1.9456e-06,-6.2e-14,-1.9456e-06,0.75
8.5,2.1692e-06,-3.58e-13,-2.1693e-06,0.875
8.5,2.3677e-06,-5.1e-13,-2.3722e-06,1.0
8.5,2.5434e-06,-5.02e-13,-2.5512e-06,1.125
8.5,2.7032e-06,-4.16e-13,-2.7101e-06,1.25
8.5,2.8467e-06,1.64e-13,-2.8491e-06,1.375
8.5,2.976e-06,-4.6e-14,-2.9808e-06,1.5
8.5,3.0856e-06,-2.86e-13,-3.0862e-06,1.625
8.5,3.1817e-06,-3.48e-13,-3.1833e-06,1.75
8.5,3.2648e-06,-5.58e-13,-3.2698e-06,1.875
8.5,3.3344e-06,-2.56e-13,-3.3403e-06,2.0
8.5,3.404e-06,2e-15,-3.4101e-06,2.125
8.5,3.4628e-06,-3.4e-14,-3.4608e-06,2.25
8.5,3.5016e-06,-4.5e-13,-3.5061e-06,2.375
8.5,3.5515e-06,-6.66e-13,-3.5542e-06,2.5
8.5,3.5877e-06,-5.1e-13,-3.5882e-06,2.625
8.5,3.6136e-06,-4.62e-13,-3.6212e-06,2.75
8.5,3.6467e-06,5.08e-13,-3.6469e-06,2.875
8.5,3.668e-06,-1.38e-13,-3.671e-06,3.0
8.5,3.683e-06,-1.98e-13,-3.69e-06,3.125
8.5,3.7053e-06,-4.9e-13,-3.7157e-06,3.25
8.5,3.7257e-06,-8.4e-13,-3.7267e-06,3.375
8.5,3.746e-06,-6.04e-13,-3.7396e-06,3.5
8.5,3.7496e-06,1.6e-14,-3.7538e-06,3.625
8.5,3.7708e-06,-5.2e-14,-3.7713e-06,3.75
8.5,3.7828e-06,-6.2e-13,-3.7829e-06,3.875
8.5,3.7847e-06,-4.82e-13,-3.7974e-06,4.0
8.5,3.8002e-06,-8.94e-13,-3.8038e-06,4.125
8.5,3.8083e-06,-1.88e-13,-3.8069e-06,4.25
8.5,3.8135e-06,-3.22e-13,-3.8139e-06,4.375
8.5,3.8235e-06,-1.26e-13,-3.8252e-06,4.5
8.5,3.8276e-06,-2.06e-13,-3.831e-06,4.625
8.5,3.8261e-06,-4.84e-13,-3.8419e-06,4.75
8.5,3.8349e-06,-4.2e-14,-3.8341e-06,4.875
8.5,3.8399e-06,-6.5e-13,-3.8475e-06,5.0
8.5,3.8479e-06,1.88e-13,-3.8451e-06,5.125
8.5,3.8487e-06,3e-14,-3.8528e-06,5.25
8.5,3.8527e-06,-3.64e-13,-3.8591e-06,5.375
8.5,3.8651e-06,-5.6e-13,-3.8571e-06,5.5
8.5,3.8595e-06,-1.54e-13,-3.8638e-06,5.625
8.5,3.8575e-06,-4.1e-13,-3.8672e-06,5.75
8.5,3.8666e-06,-4e-14,-3.8682e-06,5.875
8.5,3.8681e-06,-7.8e-14,-3.8677e-06,6.0
8.5,3.8689e-06,-1.96e-13,-3.872e-06,6.125
8.5,3.8747e-06,-5.7e-13,-3.8745e-06,6.25
8.5,3.8768e-06,-4.14e-13,-3.8907e-06,6.375
8.5,3.8824e-06,-4.42e-13,-3.8869e-06,6.5
8.5,3.8877e-06,1.26e-13,-3.8886e-06,6.625
8.5,3.8977e-06,-1.24e-13,-3.8915e-06,6.75
8.5,3.888e-06,-8.2e-14,-3.8981e-06,6.875
8.5,3.9038e-06,-6.58e-13,-3.8971e-06,7.0
8.5,3.899e-06,-4.82e-13,-3.8988e-06,7.125
8.5,3.9e-06,-8.84e-13,-3.9091e-06,7.25
8.5,3.9082e-06,-4.22e-13,-3.8998e-06,7.375
8.5,3.9027e-06,1.38e-13,-3.9055e-06,7.5
8.5,3.9121e-06,9.4e-14,-3.9117e-06,7.625
8.5,3.9064e-06,-3.06e-13,-3.9222e-06,7.75
8.5,3.9184e-06,-4.86e-13,-3.9191e-06,7.875
8.5,3.9217e-06,-5.74e-13,-3.9287e-06,8.0
8.5,3.9274e-06,-7.4e-14,-3.9259e-06,8.125
8.5,3.925e-06,1.98e-13,-3.9271e-06,8.25
8.5,3.932e-06,-1.8e-14,-3.9343e-06,8.375
8.5,3.9306e-06,-3.5e-13,-3.9306e-06,8.5
8.5,3.9332e-06,-4.64e-13,-3.9357e-06,8.625
8.5,3.9392e-06,-8.82e-13,-3.9427e-06,8.75
8.5,3.9455e-06,-3.26e-13,-3.9436e-06,8.875
8.5,3.9514e-06,7.6e-14,-3.9539e-06,9.0
8.5,3.9624e-06,-1e-14,-3.9692e-06,9.125
8.5,3.9608e-06,-2.42e-13,-3.9707e-06,9.25
8.5,3.9654e-06,-6.9e-13,-3.9723e-06,9.375
8.5,3.9678e-06,-6.76e-13,-3.9789e-06,9.5
8.5,3.9732e-06,-5.3e-13,-3.9791e-06,9.625
8.5,3.9767e-06,-1.36e-13,-3.9834e-06,9.75
8.5,3.9893e-06,-7.4e-14,-3.9882e-06,9.875
8.5,3.9936e-06,-6e-15,-4.008e-06,10.0
8.5,3.9955e-06,-3.96e-13,-3.9971e-06,10.0
8.5,4.0044e-06,2.06e-13,-4.0032e-06,9.875
8.5,4.0045e-06,7.76e-13,-4.0164e-06,9.75
8.5,4.0174e-06,3.06e-13,-4.0202e-06,9.625
8.5,4.0209e-06,6.56e-13,-4.0309e-06,9.5
8.5,4.0266e-06,2.4e-13,-4.0306e-06,9.375
8.5,4.0302e-06,-1.76e-13,-4.0296e-06,9.25
8.5,4.032e-06,-1.82e-13,-4.0399e-06,9.125
8.5,4.0439e-06,2.96e-13,-4.0524e-06,9.0
8.5,4.0514e-06,5.2e-14,-4.0548e-06,8.875
8.5,4.0525e-06,5.46e-13,-4.0545e-06,8.75
8.5,4.0574e-06,-2.4e-14,-4.0555e-06,8.625
8.5,4.0625e-06,1.64e-13,-4.0642e-06,8.5
8.5,4.0639e-06,-3.7e-13,-4.0716e-06,8.375
8.5,4.0737e-06,4.52e-13,-4.0756e-06,8.25
8.5,4.0784e-06,3.28e-13,-4.0802e-06,8.125
8.5,4.0808e-06,1.4e-14,-4.0733e-06,8.0
8.5,4.0804e-06,4.16e-13,-4.0788e-06,7.875
8.5,4.0813e-06,-5.8e-14,-4.0821e-06,7.75
8.5,4.0797e-06,-3.84e-13,-4.0847e-06,7.625
8.5,4.0863e-06,5.4e-13,-4.0773e-06,7.5
8.5,4.0823e-06,4.04e-13,-4.0836e-06,7.375
8.5,4.0887e-06,6.28e-13,-4.0872e-06,7.25
8.5,4.0893e-06,4.66e-13,-4.0782e-06,7.125
8.5,4.0835e-06,6.28e-13,-4.0902e-06,7.0
8.5,4.0829e-06,6.6e-14,-4.0817e-06,6.875
8.5,4.0835e-06,-1.48e-13,-4.0766e-06,6.75
8.5,4.074e-06,7.86e-13,-4.0762e-06,6.625
8.5,4.084e-06,5.96e-13,-4.0815e-06,6.5
8.5,4.0885e-06,9.6e-14,-4.0855e-06,6.375
8.5,4.084e-06,2.34e-13,-4.0786e-06,6.25
8.5,4.0801e-06,6.84e-13,-4.0822e-06,6.125
8.5,4.0809e-06,-2.34e-13,-4.0826e-06,6.0
8.5,4.0878e-06,7e-13,-4.0838e-06,5.875
8.5,4.0787e-06,7.86e-13,-4.0807e-06,5.75
8.5,4.0899e-06,6.48e-13,-4.0822e-06,5.625
8.5,4.0741e-06,3.5e-13,-4.0799e-06,5.5
8.5,4.0714e-06,1.62e-13,-4.0678e-06,5.375
8.5,4.0601e-06,1.08e-13,-4.0705e-06,5.25
8.5,4.0672e-06,3.1e-13,-4.062e-06,5.125
8.5,4.0614e-06,4.94e-13,-4.0605e-06,5.0
8.5,4.0654e-06,2.6e-13,-4.0551e-06,4.875
8.5,4.0504e-06,1.74e-13,-4.0541e-06,4.75
8.5,4.0453e-06,-6.8e-14,-4.0439e-06,4.625
8.5,4.0354e-06,2.36e-13,-4.0427e-06,4.5
8.5,4.0331e-06,7.42e-13,-4.0338e-06,4.375
8.5,4.0214e-06,5.68e-13,-4.0298e-06,4.25
8.5,4.0223e-06,2.04e-13,-4.0254e-06,4.125
8.5,4.0124e-06,-6e-15,-4.0188e-06,4.0
8.5,4.0046e-06,-1.74e-13,-4.0026e-06,3.875
8.5,3.9861e-06,4e-14,-3.9853e-06,3.75
8.5,3.9765e-06,6.72e-13,-3.9795e-06,3.625
8.5,3.9733e-06,4.52e-13,-3.9724e-06,3.5
8.5,3.9592e-06,2.54e-13,-3.9536e-06,3.375
8.5,3.9406e-06,1.8e-14,-3.9384e-06,3.25
8.5,3.9159e-06,-9e-14,-3.9079e-06,3.125
8.5,3.8866e-06,4.4e-14,-3.8828e-06,3.0
8.5,3.8672e-06,1.8e-13,-3.8549e-06,2.875
8.5,3.8375e-06,8.6e-13,-3.8287e-06,2.75
8.5,3.794e-06,7.72e-13,-3.8002e-06,2.625
8.5,3.7531e-06,2.3e-13,-3.7496e-06,2.5
8.5,3.7095e-06,3.4e-14,-3.7064e-06,2.375
8.5,3.6577e-06,2.02e-13,-3.6479e-06,2.25
8.5,3.5907e-06,4.08e-13,-3.59e-06,2.125
8.5,3.5228e-06,4.88e-13,-3.5186e-06,2.0
8.5,3.4348e-06,6.78e-13,-3.4378e-06,1.875
8.5,3.3456e-06,5.98e-13,-3.3365e-06,1.75
8.5,3.237e-06,4.3e-13,-3.2433e-06,1.625
8.5,3.1233e-06,3.8e-13,-3.1219e-06,1.5
8.5,2.9864e-06,-2.4e-14,-2.982e-06,1.375
8.5,2.8378e-06,1.2e-13,-2.8307e-06,1.25
8.5,2.6657e-06,3.86e-13,-2.6619e-06,1.125
8.5,2.4738e-06,1.012e-12,-2.467e-06,1.0
8.5,2.256e-06,1.2e-13,-2.254e-06,0.875
8.5,2.0162e-06,1.78e-13,-2.0138e-06,0.75
8.5,1.7491e-06,-3.6e-14,-1.7493e-06,0.625
8.5,1.4598e-06,3.06e-13,-1.4586e-06,0.5
8.5,1.142e-06,5.16e-13,-1.1392e-06,0.375
8.5,7.9053e-07,-2.6e-14,-7.8952e-07,0.25
8.5,4.1104e-07,2.42e-13,-4.1056e-07,0.125
8.5,3.3731e-10,4.76e-13,-2.86008e-10,0.0
8.0,1.15212e-10,-7.2e-14,-1.87038e-10,0.0
8.0,2.8401e-07,-1.8e-14,-2.8347e-07,0.125
8.0,5.3447e-07,-1.4e-14,-5.3482e-07,0.25
8.0,7.5855e-07,5.48e-13,-7.5912e-07,0.375
8.0,9.4999e-07,-2.58e-13,-9.5086e-07,0.5
8.0,1.12341e-06,2.44e-13,-1.12598e-06,0.625
8.0,1.2774e-06,-3.04e-13,-1.2794e-06,0.75
8.0,1.4072e-06,-8.6e-14,-1.4085e-06,0.875
8.0,1.5175e-06,-4.96e-13,-1.5205e-06,1.0
8.0,1.6152e-06,-5.42e-13,-1.6166e-06,1.125
8.0,1.6965e-06,-9.34e-13,-1.6962e-06,1.25
8.0,1.7698e-06,-1.8e-14,-1.7662e-06,1.375
8.0,1.8283e-06,-1.62e-13,-1.8308e-06,1.5
8.0,1.8737e-06,-3.78e-13,-1.8774e-06,1.625
8.0,1.9155e-06,-2.9e-13,-1.9178e-06,1.75
8.0,1.9547e-06,-5e-14,-1.9603e-06,1.875
8.0,1.985e-06,-1.48e-13,-1.9884e-06,2.0
8.0,2.0121e-06,-2.4e-13,-2.0152e-06,2.125
8.0,2.0341e-06,-2.22e-13,-2.038e-06,2.25
8.0,2.0538e-06,-9.8e-14,-2.0573e-06,2.375
8.0,2.0696e-06,-1.42e-13,-2.0719e-06,2.5
8.0,2.0885e-06,-2.98e-13,-2.0888e-06,2.625
8.0,2.0973e-06,-6.44e-13,-2.1025e-06,2.75
8.0,2.1083e-06,2.94e-13,-2.1106e-06,2.875
8.0,2.1161e-06,5.74e-13,-2.1243e-06,3.0
8.0,2.1239e-06,9.2e-14,-2.129e-06,3.125
8.0,2.1284e-06,-3.38e-13,-2.1354e-06,3.25
8.0,2.1341e-06,-4.14e-13,-2.1406e-06,3.375
8.0,2.1481e-06,-4.38e-13,-2.1455e-06,3.5
8.0,2.1487e-06,-8.6e-14,-2.1481e-06,3.625
8.0,2.1537e-06,1.2e-13,-2.1532e-06,3.75
8.0,2.1596e-06,4.46e-13,-2.1644e-06,3.875
8.0,2.1617e-06,-2.34e-13,-2.1631e-06,4.0
8.0,2.1696e-06,-5.84e-13,-2.1618e-06,4.125
8.0,2.1638e-06,-6.3e-13,-2.1689e-06,4.25
8.0,2.1674e-06,2.28e-13,-2.1717e-06,4.375
8.0,2.1694e-06,2.8e-13,-2.1764e-06,4.5
8.0,2.1771e-06,2.8e-14,-2.1817e-06,4.625
8.0,2.1762e-06,-5.34e-13,-2.1854e-06,4.75
8.0,2.1894e-06,-6.46e-13,-2.1801e-06,4.875
8.0,2.1839e-06,-9.5e-13,-2.1903e-06,5.0
8.0,2.1898e-06,-1.98e-13,-2.1845e-06,5.125
8.0,2.1902e-06,-1.14e-13,-2.191e-06,5.25
8.0,2.1927e-06,9e-14,-2.1911e-06,5.375
8.0,2.1918e-06,-2.76e-13,-2.1893e-06,5.5
8.0,2.1944e-06,-9.14e-13,-2.1943e-06,5.625
8.0,2.1995e-06,-8.7e-13,-2.1966e-06,5.75
8.0,2.1993e-06,-4.36e-13,-2.2006e-06,5.875
8.0,2.2052e-06,7.6e-14,-2.2033e-06,6.0
8.0,2.2015e-06,-6e-14,-2.2085e-06,6.125
8.0,2.2069e-06,-1.38e-13,-2.2008e-06,6.25
8.0,2.2077e-06,-5.18e-13,-2.2119e-06,6.375
8.0,2.2064e-06,-4.96e-13,-2.2113e-06,6.5
8.0,2.2062e-06,-3.28e-13,-2.2145e-06,6.625
8.0,2.2141e-06,-7.8e-14,-2.2183e-06,6.75
8.0,2.2165e-06,-1.26e-13,-2.2144e-06,6.875
8.0,2.2182e-06,-2.92e-13,-2.2228e-06,7.0
8.0,2.2237e-06,-6.14e-13,-2.226e-06,7.125
8.0,2.2257e-06,-6.52e-13,-2.2255e-06,7.25
8.0,2.2282e-06,-5.3e-13,-2.226e-06,7.375
8.0,2.2318e-06,-2.76e-13,-2.2251e-06,7.5
8.0,2.2335e-06,5.8e-14,-2.2359e-06,7.625
8.0,2.2394e-06,4e-14,-2.2389e-06,7.75
8.0,2.2398e-06,-4e-13,-2.2351e-06,7.875
8.0,2.2398e-06,-5.02e-13,-2.2402e-06,8.0
8.0,2.244e-06,-5.46e-13,-2.2404e-06,8.125
8.0,2.2428e-06,-3.22e-13,-2.2482e-06,8.25
8.0,2.2486e-06,-6.2e-14,-2.2521e-06,8.375
8.0,2.2511e-06,-7e-14,-2.2479e-06,8.5
8.0,2.2467e-06,-3.9e-13,-2.2523e-06,8.625
8.0,2.2529e-06,-3.66e-13,-2.2575e-06,8.75
8.0,2.2554e-06,-5.98e-13,-2.2567e-06,8.875
8.0,2.2585e-06,-3.34e-13,-2.2569e-06,9.0
8.0,2.2652e-06,1.08e-13,-2.2611e-06,9.125
8.0,2.2656e-06,-4.38e-13,-2.2711e-06,9.25
8.0,2.2716e-06,-8e-13,-2.2717e-06,9.375
8.0,2.2741e-06,-5.66e-13,-2.2785e-06,9.5
8.0,2.2742e-06,-5.1e-13,-2.2808e-06,9.625
8.0,2.2868e-06,-6.28e-13,-2.2857e-06,9.75
8.0,2.2912e-06,-1.28e-13,-2.2892e-06,9.875
8.0,2.292e-06,-5.64e-13,-2.3039e-06,10.0
8.0,2.3013e-06,-5.94e-13,-2.3064e-06,10.0
8.0,2.304e-06,-2.74e-13,-2.3142e-06,9.875
8.0,2.3117e-06,1.58e-13,-2.3195e-06,9.75
8.0,2.3119e-06,7.42e-13,-2.318e-06,9.625
8.0,2.3242e-06,7.38e-13,-2.3248e-06,9.5
8.0,2.3287e-06,-8.6e-14,-2.3291e-06,9.375
8.0,2.3291e-06,-1e-14,-2.3384e-06,9.25
8.0,2.3412e-06,-1.16e-13,-2.3421e-06,9.125
8.0,2.3418e-06,-1.18e-13,-2.3425e-06,9.0
8.0,2.341e-06,3.6e-14,-2.3451e-06,8.875
8.0,2.3464e-06,4.54e-13,-2.352e-06,8.75
8.0,2.3461e-06,-1.4e-14,-2.3521e-06,8.625
8.0,2.3512e-06,1.06e-13,-2.3552e-06,8.5
8.0,2.3494e-06,-6.2e-14,-2.3568e-06,8.375
8.0,2.3548e-06,-4.8e-14,-2.3538e-06,8.25
8.0,2.3619e-06,3.36e-13,-2.3585e-06,8.125
8.0,2.3632e-06,3.36e-13,-2.3537e-06,8.0
8.0,2.3615e-06,3.08e-13,-2.3563e-06,7.875
8.0,2.3574e-06,1.1e-13,-2.3634e-06,7.75
8.0,2.3653e-06,-6e-15,-2.3689e-06,7.625
8.0,2.3667e-06,-2e-13,-2.3731e-06,7.5
8.0,2.3699e-06,1.1e-13,-2.3705e-06,7.375
8.0,2.3715e-06,5.96e-13,-2.3734e-06,7.25
8.0,2.3762e-06,8e-14,-2.3764e-06,7.125
8.0,2.3775e-06,-6.4e-14,-2.3769e-06,7.0
8.0,2.3731e-06,-1.12e-13,-2.3804e-06,6.875
8.0,2.3755e-06,2.66e-13,-2.3792e-06,6.75
8.0,2.3776e-06,1.76e-13,-2.379e-06,6.625
8.0,2.3785e-06,4.4e-13,-2.374e-06,6.5
8.0,2.3765e-06,4.54e-13,-2.3812e-06,6.375
8.0,2.3726e-06,-9.4e-14,-2.3755e-06,6.25
8.0,2.3721e-06,1.14e-13,-2.3654e-06,6.125
8.0,2.3709e-06,-8.6e-14,-2.37e-06,6.0
8.0,2.3626e-06,3.74e-13,-2.3684e-06,5.875
8.0,2.3706e-06,5.16e-13,-2.3736e-06,5.75
8.0,2.3678e-06,2.54e-13,-2.3746e-06,5.625
8.0,2.3662e-06,8.8e-14,-2.3661e-06,5.5
8.0,2.364e-06,-2e-15,-2.3652e-06,5.375
8.0,2.3687e-06,-6e-15,-2.3696e-06,5.25
8.0,2.3644e-06,5.48e-13,-2.3625e-06,5.125
8.0,2.3595e-06,8.34e-13,-2.3592e-06,5.0
8.0,2.362e-06,4.82e-13,-2.3565e-06,4.875
8.0,2.3553e-06,2.9e-13,-2.3597e-06,4.75
8.0,2.3558e-06,2e-15,-2.353e-06,4.625
8.0,2.3521e-06,-1.78e-13,-2.3556e-06,4.5
8.0,2.3486e-06,4.2e-14,-2.349e-06,4.375
8.0,2.349e-06,5.4e-14,-2.3536e-06,4.25
8.0,2.3405e-06,4.56e-13,-2.3422e-06,4.125
8.0,2.3444e-06,4.38e-13,-2.342e-06,4.0
8.0,2.3392e-06,-4.4e-14,-2.3417e-06,3.875
8.0,2.3374e-06,1.42e-13,-2.3342e-06,3.75
8.0,2.3344e-06,1.12e-13,-2.328e-06,3.625
8.0,2.3301e-06,2.64e-13,-2.3249e-06,3.5
8.0,2.327e-06,7.34e-13,-2.3191e-06,3.375
8.0,2.3124e-06,3.14e-13,-2.3105e-06,3.25
8.0,2.3086e-06,5.8e-14,-2.3012e-06,3.125
8.0,2.2964e-06,-2.3e-13,-2.2904e-06,3.0
8.0,2.2863e-06,1.1e-13,-2.2882e-06,2.875
8.0,2.2831e-06,8.82e-13,-2.2712e-06,2.75
8.0,2.2595e-06,5.86e-13,-2.2626e-06,2.625
8.0,2.2456e-06,5.12e-13,-2.2404e-06,2.5
8.0,2.2257e-06,-6.4e-14,-2.2255e-06,2.375
8.0,2.1991e-06,5.8e-14,-2.2009e-06,2.25
8.0,2.1738e-06,2.1e-13,-2.1682e-06,2.125
8.0,2.1401e-06,6.6e-13,-2.142e-06,2.0
8.0,2.1046e-06,4.66e-13,-2.1028e-06,1.875
8.0,2.0664e-06,2.12e-13,-2.0576e-06,1.75
8.0,2.0121e-06,1.34e-13,-2.0111e-06,1.625
8.0,1.9601e-06,-1.8e-14,-1.9538e-06,1.5
8.0,1.8905e-06,2.76e-13,-1.885e-06,1.375
8.0,1.8151e-06,1.94e-13,-1.8138e-06,1.25
8.0,1.722e-06,8.22e-13,-1.7213e-06,1.125
8.0,1.6138e-06,3.62e-13,-1.6106e-06,1.0
8.0,1.489e-06,8e-15,-1.4887e-06,0.875
8.0,1.3504e-06,6.6e-14,-1.3464e-06,0.75
8.0,1.1873e-06,2.9e-13,-1.1872e-06,0.625
8.0,1.0049e-06,3.8e-13,-1.004e-06,0.5
8.0,7.9461e-07,3.42e-13,-7.9381e-07,0.375
8.0,5.5796e-07,3.78e-13,-5.5697e-07,0.25
8.0,2.9385e-07,-2e-14,-2.9424e-07,0.125
8.0,2.70044e-10,2.32e-13,-2.13428e-10,0.0
7.5,1.94524e-10,-6.74e-13,-1.02044e-10,0.0
7.5,1.7769e-07,8e-14,-1.7731e-07,0.125
7.5,3.2671e-07,1.3e-13,-3.2767e-07,0.25
7.5,4.5373e-07,-3.4e-14,-4.537e-07,0.375
7.5,5.584e-07,-3.46e-13,-5.5908e-07,0.5
7.5,6.4504e-07,-1.86e-13,-6.464e-07,0.625
7.5,7.2248e-07,-1.24e-13,-7.2175e-07,0.75
7.5,7.8251e-07,1.18e-13,-7.8777e-07,0.875
7.5,8.3738e-07,-2.08e-13,-8.4045e-07,1.0
7.5,8.8071e-07,-4.72e-13,-8.8375e-07,1.125
7.5,9.1624e-07,-2.2e-13,-9.1627e-07,1.25
7.5,9.4519e-07,-2.54e-13,-9.4618e-07,1.375
7.5,9.6613e-07,-3.34e-13,-9.6887e-07,1.5
7.5,9.8442e-07,-1.38e-13,-9.856e-07,1.625
7.5,1.00581e-06,-4.38e-13,-1.00478e-06,1.75
7.5,1.01726e-06,-5.88e-13,-1.019e-06,1.875
7.5,1.03069e-06,-5.88e-13,-1.03432e-06,2.0
7.5,1.0393e-06,-3.02e-13,-1.03962e-06,2.125
7.5,1.04609e-06,1.78e-13,-1.05036e-06,2.25
7.5,1.05234e-06,-3.74e-13,-1.05476e-06,2.375
7.5,1.05826e-06,-3.06e-13,-1.06238e-06,2.5
7.5,1.06763e-06,-4.48e-13,-1.064e-06,2.625
7.5,1.06993e-06,-1.24e-13,-1.06764e-06,2.75
7.5,1.07609e-06,-3.2e-14,-1.07348e-06,2.875
7.5,1.07864e-06,1.6e-13,-1.0753e-06,3.0
7.5,1.07753e-06,-7.9e-13,-1.08008e-06,3.125
7.5,1.08248e-06,-8.6e-14,-1.07932e-06,3.25
7.5,1.08696e-06,-9e-14,-1.08666e-06,3.375
7.5,1.08848e-06,-1.04e-13,-1.08444e-06,3.5
7.5,1.08375e-06,2.08e-13,-1.08723e-06,3.625
7.5,1.0891e-06,-3.34e-13,-1.09292e-06,3.75
7.5,1.09545e-06,-3.2e-13,-1.09206e-06,3.875
7.5,1.09767e-06,-3.08e-13,-1.09185e-06,4.0
7.5,1.09243e-06,-5.4e-14,-1.09835e-06,4.125
7.5,1.10739e-06,-7e-14,-1.10571e-06,4.25
7.5,1.10439e-06,-4.4e-14,-1.10722e-06,4.375
7.5,1.10373e-06,-4.36e-13,-1.10143e-06,4.5
7.5,1.1065e-06,-2.8e-13,-1.10855e-06,4.625
7.5,1.10351e-06,-3.72e-13,-1.10996e-06,4.75
7.5,1.10629e-06,-1.56e-13,-1.10605e-06,4.875
7.5,1.11181e-06,-8.6e-14,-1.10824e-06,5.0
7.5,1.10822e-06,-5.56e-13,-1.11435e-06,5.125
7.5,1.10988e-06,-7.12e-13,-1.10791e-06,5.25
7.5,1.11165e-06,-1.5e-13,-1.11557e-06,5.375
7.5,1.11592e-06,-1.8e-13,-1.11894e-06,5.5
7.5,1.11436e-06,3.98e-13,-1.12359e-06,5.625
7.5,1.12046e-06,-4.08e-13,-1.12315e-06,5.75
7.5,1.12247e-06,-5.14e-13,-1.11723e-06,5.875
7.5,1.12783e-06,-4.1e-13,-1.1208e-06,6.0
7.5,1.12556e-06,-2.52e-13,-1.12766e-06,6.125
