I_BG,I_S,I_D,V_BG,V_S,V_D
-1.008e-12,2.02e-13,1.848e-12,-2.65,0.0,0.1
-1.42e-12,-4e-15,1.938e-12,-2.6,0.0,0.1
-1.348e-12,1.9e-13,2.05e-12,-2.55,0.0,0.1
-7.62e-13,1.32e-13,1.752e-12,-2.5,0.0,0.1
-1.026e-12,7.88e-13,1.736e-12,-2.45,0.0,0.1
-1.364e-12,-2.06e-13,2.24e-12,-2.4,0.0,0.1
-1.03e-12,1.98e-13,1.36e-12,-2.35,0.0,0.1
-1.264e-12,1.272e-12,2.004e-12,-2.3,0.0,0.1
-1.446e-12,-1.9e-13,2.132e-12,-2.25,0.0,0.1
-6.92e-13,-3.08e-13,1.728e-12,-2.2,0.0,0.1
-8.98e-13,8.18e-13,2.004e-12,-2.15,0.0,0.1
-1.368e-12,4.92e-13,1.954e-12,-2.1,0.0,0.1
-7.94e-13,-6.2e-13,1.572e-12,-2.05,0.0,0.1
-1.584e-12,6.64e-13,2.344e-12,-2.0,0.0,0.1
-1.286e-12,3.34e-13,1.588e-12,-1.95,0.0,0.1
-9.36e-13,2.18e-13,1.638e-12,-1.9,0.0,0.1
-1.5e-12,5.92e-13,2.094e-12,-1.85,0.0,0.1
-1.25e-12,9.38e-13,1.702e-12,-1.8,0.0,0.1
-1.206e-12,1e-14,1.76e-12,-1.75,0.0,0.1
-1.252e-12,-4e-14,2.052e-12,-1.7,0.0,0.1
-1e-12,-3.04e-13,1.788e-12,-1.65,0.0,0.1
-1.15e-12,1.444e-12,2.014e-12,-1.6,0.0,0.1
-1.072e-12,3.34e-13,2.068e-12,-1.55,0.0,0.1
-9.86e-13,-8.6e-13,1.392e-12,-1.5,0.0,0.1
-1.314e-12,1.142e-12,1.762e-12,-1.45,0.0,0.1
-1.188e-12,6.54e-13,1.89e-12,-1.4,0.0,0.1
-8.56e-13,2.54e-13,1.204e-12,-1.35,0.0,0.1
-1.282e-12,1.004e-12,2.202e-12,-1.3,0.0,0.1
-9.92e-13,8.2e-14,1.898e-12,-1.25,0.0,0.1
-8.3e-13,-1.5e-13,1.682e-12,-1.2,0.0,0.1
-8.2e-13,6.24e-13,2.114e-12,-1.15,0.0,0.1
-6.46e-13,1.4e-13,2.14e-12,-1.1,0.0,0.1
-9.88e-13,5.6e-14,1.88e-12,-1.05,0.0,0.1
-1.326e-12,-4e-13,1.896e-12,-1.0,0.0,0.1
-8.06e-13,2e-15,1.594e-12,-0.95,0.0,0.1
-1.144e-12,9.6e-13,1.898e-12,-0.9,0.0,0.1
-6.24e-13,2.5e-13,1.89e-12,-0.85,0.0,0.1
-8.02e-13,1.6e-14,1.944e-12,-0.8,0.0,0.1
-1.274e-12,8.42e-13,2.432e-12,-0.75,0.0,0.1
-1.042e-12,3.5e-13,1.942e-12,-0.7,0.0,0.1
-5.36e-13,3.16e-13,1.586e-12,-0.65,0.0,0.1
-1.098e-12,6.92e-13,2.622e-12,-0.6,0.0,0.1
-1.344e-12,3.78e-13,1.81e-12,-0.55,0.0,0.1
-1.042e-12,-1.092e-12,1.606e-12,-0.5,0.0,0.1
-1.642e-12,3.2e-13,2.234e-12,-0.45,0.0,0.1
-1.226e-12,3.5e-13,1.972e-12,-0.4,0.0,0.1
-1.12e-12,4.44e-13,1.868e-12,-0.35,0.0,0.1
-1.882e-12,-4.04e-13,1.642e-12,-0.3,0.0,0.1
-1.01e-12,5.2e-13,1.696e-12,-0.25,0.0,0.1
-7.14e-13,6.22e-13,2.048e-12,-0.2,0.0,0.1
-1.208e-12,3.04e-13,2.024e-12,-0.15,0.0,0.1
-4.4e-13,1.92e-13,1.552e-12,-0.1,0.0,0.1
-9.22e-13,9.24e-13,1.946e-12,-0.05,0.0,0.1
-8.78e-13,-1.78e-13,1.914e-12,0.0,0.0,0.1
-1.028e-12,1.26e-13,1.75e-12,0.05,0.0,0.1
-1.036e-12,1.212e-12,2.264e-12,0.1,0.0,0.1
-1.088e-12,-2.3e-13,1.994e-12,0.15,0.0,0.1
-3.56e-13,-1.6e-14,1.58e-12,0.2,0.0,0.1
-1.046e-12,9.08e-13,2.206e-12,0.25,0.0,0.1
-1.006e-12,6.64e-13,2.082e-12,0.3,0.0,0.1
-6.46e-13,-3.02e-13,1.63e-12,0.35,0.0,0.1
-1.23e-12,2.02e-13,2.19e-12,0.4,0.0,0.1
-1.21e-12,-7.4e-13,2.102e-12,0.45,0.0,0.1
-9.12e-13,2.8e-13,1.606e-12,0.5,0.0,0.1
-9.82e-13,8.48e-13,2.464e-12,0.55,0.0,0.1
-8.78e-13,-7.34e-13,1.874e-12,0.6,0.0,0.1
-1.598e-12,8.3e-13,1.868e-12,0.65,0.0,0.1
-1.074e-12,-7.1e-13,2.932e-12,0.7,0.0,0.1
-8.76e-13,-1.336e-12,2.302e-12,0.75,0.0,0.1
-9.82e-13,-3.8e-14,3.4e-12,0.8,0.0,0.1
-1.334e-12,-3.212e-12,4.996e-12,0.85,0.0,0.1
-5.88e-13,-4.23e-12,5.674e-12,0.9,0.0,0.1
-1.254e-12,-6.506e-12,7.792e-12,0.95,0.0,0.1
-1.024e-12,-1.2094e-11,1.3662e-11,1.0,0.0,0.1
-8.34e-13,-1.8342e-11,1.8192e-11,1.05,0.0,0.1
-1.508e-12,-2.328e-11,2.6192e-11,1.1,0.0,0.1
-8.76e-13,-3.3146e-11,3.2132e-11,1.15,0.0,0.1
-6.88e-13,-4.3078e-11,4.5818e-11,1.2,0.0,0.1
-1.174e-12,-5.1182e-11,5.447e-11,1.25,0.0,0.1
-1.054e-12,-7.9798e-11,7.4206e-11,1.3,0.0,0.1
-1.152e-12,-9.0898e-11,9.18e-11,1.35,0.0,0.1
-1.026e-12,-1.03586e-10,1.07936e-10,1.4,0.0,0.1
-1.16e-12,-1.22496e-10,1.25878e-10,1.45,0.0,0.1
-1.036e-12,-1.29364e-10,1.33742e-10,1.5,0.0,0.1
-1.434e-12,-1.57406e-10,1.48422e-10,1.55,0.0,0.1
-9.4e-13,-1.70962e-10,1.72326e-10,1.6,0.0,0.1
-1.32e-12,-1.84286e-10,1.91098e-10,1.65,0.0,0.1
-1.06e-12,-1.96608e-10,1.93126e-10,1.7,0.0,0.1
-7.12e-13,-2.04192e-10,2.09316e-10,1.75,0.0,0.1
-8.96e-13,-2.23038e-10,2.24202e-10,1.8,0.0,0.1
-9.98e-13,-2.47886e-10,2.44268e-10,1.85,0.0,0.1
-9.16e-13,-2.7616e-10,2.7409e-10,1.9,0.0,0.1
-1.184e-12,-2.98782e-10,2.95674e-10,1.95,0.0,0.1
-1.048e-12,-3.64468e-10,3.5546e-10,2.0,0.0,0.1
-1.374e-12,-4.0336e-10,3.96838e-10,2.05,0.0,0.1
-1.534e-12,-4.81486e-10,4.8005e-10,2.1,0.0,0.1
-6.58e-13,-5.74658e-10,5.71074e-10,2.15,0.0,0.1
-1.118e-12,-6.6831e-10,6.5711e-10,2.2,0.0,0.1
-9.52e-13,-8.46416e-10,8.48392e-10,2.25,0.0,0.1
-7.88e-13,-1.03231e-09,1.03274e-09,2.3,0.0,0.1
-8.26e-13,-1.17966e-09,1.1291e-09,2.35,0.0,0.1
-8.16e-13,-1.45494e-09,1.4793e-09,2.4,0.0,0.1
-1.124e-12,-1.80138e-09,1.81456e-09,2.45,0.0,0.1
-1.416e-12,-2.25934e-09,2.25082e-09,2.5,0.0,0.1
-6.56e-13,-2.7223e-09,2.71792e-09,2.55,0.0,0.1
-8.96e-13,-3.35052e-09,3.37976e-09,2.6,0.0,0.1
-1.752e-12,-4.1054e-09,4.06358e-09,2.65,0.0,0.1
-6.58e-13,-4.92254e-09,4.89842e-09,2.7,0.0,0.1
-9.28e-13,-5.86008e-09,5.89362e-09,2.75,0.0,0.1
-1.488e-12,-6.98502e-09,6.98542e-09,2.8,0.0,0.1
-9.94e-13,-8.31772e-09,8.29282e-09,2.85,0.0,0.1
-6.28e-13,-9.79096e-09,9.75204e-09,2.9,0.0,0.1
-9.64e-13,-1.12762e-08,1.12132e-08,2.95,0.0,0.1
-1.06e-12,-1.31071e-08,1.29716e-08,3.0,0.0,0.1
-1.134e-12,-1.51926e-08,1.51327e-08,3.05,0.0,0.1
-1.16e-12,-1.75308e-08,1.74278e-08,3.1,0.0,0.1
-9.88e-13,-2.00982e-08,2.00129e-08,3.15,0.0,0.1
-1.218e-12,-2.28458e-08,2.27741e-08,3.2,0.0,0.1
-7.96e-13,-2.61251e-08,2.60273e-08,3.25,0.0,0.1
-1.24e-12,-2.94735e-08,2.94466e-08,3.3,0.0,0.1
-9.36e-13,-3.32215e-08,3.31756e-08,3.35,0.0,0.1
-1.098e-12,-3.72587e-08,3.70873e-08,3.4,0.0,0.1
-9.78e-13,-4.16568e-08,4.1519e-08,3.45,0.0,0.1
-9.26e-13,-4.63788e-08,4.636e-08,3.5,0.0,0.1
-1.176e-12,-5.12891e-08,5.12141e-08,3.55,0.0,0.1
-1.362e-12,-5.67435e-08,5.65711e-08,3.6,0.0,0.1
-8.24e-13,-6.23649e-08,6.22946e-08,3.65,0.0,0.1
-5.58e-13,-6.83976e-08,6.81411e-08,3.7,0.0,0.1
-4.9e-13,-7.44798e-08,7.43511e-08,3.75,0.0,0.1
-1.234e-12,-8.09434e-08,8.09314e-08,3.8,0.0,0.1
-7.52e-13,-8.76555e-08,8.76323e-08,3.85,0.0,0.1
-9.2e-13,-9.48747e-08,9.46972e-08,3.9,0.0,0.1
-1.07e-12,-1.020587e-07,1.020211e-07,3.95,0.0,0.1
-1.452e-12,-1.097645e-07,1.09814e-07,4.0,0.0,0.1
-7.06e-13,-1.1765e-07,1.1788e-07,4.05,0.0,0.1
-1.478e-12,-1.2564e-07,1.2577e-07,4.1,0.0,0.1
-8.96e-13,-1.3403e-07,1.3446e-07,4.15,0.0,0.1
-8.26e-13,-1.4313e-07,1.4321e-07,4.2,0.0,0.1
-8.5e-13,-1.5196e-07,1.5187e-07,4.25,0.0,0.1
-1.064e-12,-1.6094e-07,1.6068e-07,4.3,0.0,0.1
-1.496e-12,-1.7026e-07,1.7019e-07,4.35,0.0,0.1
-8.48e-13,-1.7952e-07,1.7965e-07,4.4,0.0,0.1
-1.128e-12,-1.8921e-07,1.8925e-07,4.45,0.0,0.1
-1.056e-12,-1.9832e-07,1.985e-07,4.5,0.0,0.1
-7.42e-13,-2.086e-07,2.0855e-07,4.55,0.0,0.1
-1.246e-12,-2.1868e-07,2.1863e-07,4.6,0.0,0.1
-6.96e-13,-2.2857e-07,2.287e-07,4.65,0.0,0.1
-7.6e-13,-2.3891e-07,2.3899e-07,4.7,0.0,0.1
-1.216e-12,-2.4933e-07,2.491e-07,4.75,0.0,0.1
-8.12e-13,-2.6022e-07,2.6013e-07,4.8,0.0,0.1
-1.276e-12,-2.7089e-07,2.7062e-07,4.85,0.0,0.1
-1.092e-12,-2.8135e-07,2.8123e-07,4.9,0.0,0.1
-9.3e-13,-2.921e-07,2.9187e-07,4.95,0.0,0.1
-1.374e-12,-3.0288e-07,3.0302e-07,5.0,0.0,0.1
-9.46e-13,-3.1371e-07,3.1389e-07,5.05,0.0,0.1
-7.48e-13,-3.2501e-07,3.2531e-07,5.1,0.0,0.1
-1.318e-12,-3.3643e-07,3.3628e-07,5.15,0.0,0.1
-7.88e-13,-3.4784e-07,3.4796e-07,5.2,0.0,0.1
-1.394e-12,-3.5907e-07,3.5914e-07,5.25,0.0,0.1
-8.18e-13,-3.7068e-07,3.7077e-07,5.3,0.0,0.1
-8.48e-13,-3.8239e-07,3.8278e-07,5.35,0.0,0.1
-1.018e-12,-3.9409e-07,3.9394e-07,5.4,0.0,0.1
-1.08e-12,-4.0568e-07,4.0563e-07,5.45,0.0,0.1
-1.552e-12,-4.1815e-07,4.1774e-07,5.5,0.0,0.1
-7.04e-13,-4.2945e-07,4.2974e-07,5.55,0.0,0.1
-6.94e-13,-4.4157e-07,4.4217e-07,5.6,0.0,0.1
-1.328e-12,-4.5358e-07,4.5352e-07,5.65,0.0,0.1
-7.96e-13,-4.6579e-07,4.6551e-07,5.7,0.0,0.1
-1.224e-12,-4.7803e-07,4.776e-07,5.75,0.0,0.1
-1.192e-12,-4.9015e-07,4.8997e-07,5.8,0.0,0.1
-6.54e-13,-5.0271e-07,5.0308e-07,5.85,0.0,0.1
-1.196e-12,-5.1509e-07,5.1516e-07,5.9,0.0,0.1
-6.42e-13,-5.2741e-07,5.2754e-07,5.95,0.0,0.1
-1.264e-12,-5.4044e-07,5.3992e-07,6.0,0.0,0.1
-1.23e-12,-5.5274e-07,5.5206e-07,6.05,0.0,0.1
-1.106e-12,-5.6546e-07,5.6547e-07,6.1,0.0,0.1
-1.22e-12,-5.78e-07,5.7848e-07,6.15,0.0,0.1
-6.9e-13,-5.9064e-07,5.9127e-07,6.2,0.0,0.1
-1.126e-12,-6.0417e-07,6.0421e-07,6.25,0.0,0.1
-1.2e-12,-6.1677e-07,6.1631e-07,6.3,0.0,0.1
-5.88e-13,-6.2963e-07,6.296e-07,6.35,0.0,0.1
-1.152e-12,-6.4264e-07,6.4252e-07,6.4,0.0,0.1
-3.24e-13,-6.5508e-07,6.5579e-07,6.45,0.0,0.1
-7.8e-13,-6.6894e-07,6.6931e-07,6.5,0.0,0.1
-7.56e-13,-6.8194e-07,6.8175e-07,6.55,0.0,0.1
-9.64e-13,-6.9521e-07,6.9523e-07,6.6,0.0,0.1
-1.39e-12,-7.0885e-07,7.0831e-07,6.65,0.0,0.1
-7.62e-13,-7.2146e-07,7.2188e-07,6.7,0.0,0.1
-9.48e-13,-7.3549e-07,7.3594e-07,6.75,0.0,0.1
-1.116e-12,-7.4864e-07,7.4874e-07,6.8,0.0,0.1
-4.84e-13,-7.626e-07,7.6229e-07,6.85,0.0,0.1
-1.104e-12,-7.7654e-07,7.7568e-07,6.9,0.0,0.1
-1.476e-12,-7.8874e-07,7.8877e-07,6.95,0.0,0.1
-8.82e-13,-8.031e-07,8.0319e-07,7.0,0.0,0.1
-1.164e-12,-8.164e-07,8.1658e-07,7.05,0.0,0.1
-7.8e-14,-8.2987e-07,8.3023e-07,7.1,0.0,0.1
-1.294e-12,-8.445e-07,8.4374e-07,7.15,0.0,0.1
-7.88e-13,-8.5785e-07,8.5717e-07,7.2,0.0,0.1
-9.22e-13,-8.7166e-07,8.7183e-07,7.25,0.0,0.1
-9.34e-13,-8.8523e-07,8.8546e-07,7.3,0.0,0.1
-6.18e-13,-8.9876e-07,8.9939e-07,7.35,0.0,0.1
-1.054e-12,-9.1373e-07,9.1383e-07,7.4,0.0,0.1
-7.34e-13,-9.2779e-07,9.271e-07,7.45,0.0,0.1
-4.6e-13,-9.4143e-07,9.4142e-07,7.5,0.0,0.1
-1.212e-12,-9.5565e-07,9.5582e-07,7.55,0.0,0.1
-1.096e-12,-9.6872e-07,9.699e-07,7.6,0.0,0.1
-1.066e-12,-9.8413e-07,9.8499e-07,7.65,0.0,0.1
-1.248e-12,-9.9852e-07,9.9814e-07,7.7,0.0,0.1
-8.02e-13,-1.01252e-06,1.01239e-06,7.75,0.0,0.1
-1.414e-12,-1.0275e-06,1.02699e-06,7.8,0.0,0.1
-6.94e-13,-1.04066e-06,1.04136e-06,7.85,0.0,0.1
-8.76e-13,-1.05542e-06,1.05642e-06,7.9,0.0,0.1
-1.178e-12,-1.06993e-06,1.06991e-06,7.95,0.0,0.1
-9.52e-13,-1.08447e-06,1.08414e-06,8.0,0.0,0.1
-1.052e-12,-1.0995e-06,1.09847e-06,8.05,0.0,0.1
-8.06e-13,-1.11342e-06,1.11273e-06,8.1,0.0,0.1
-7.82e-13,-1.12772e-06,1.12841e-06,8.15,0.0,0.1
-1.286e-12,-1.14258e-06,1.14297e-06,8.2,0.0,0.1
-1.414e-12,-1.1577e-06,1.1572e-06,8.25,0.0,0.1
-4.8e-13,-1.1723e-06,1.172e-06,8.3,0.0,0.1
-1.136e-12,-1.1868e-06,1.1868e-06,8.35,0.0,0.1
-7.76e-13,-1.2015e-06,1.2014e-06,8.4,0.0,0.1
-1.362e-12,-1.2165e-06,1.216e-06,8.45,0.0,0.1
-3.64e-13,-1.2306e-06,1.2307e-06,8.5,0.0,0.1
-1.198e-12,-1.2469e-06,1.2461e-06,8.55,0.0,0.1
-5.68e-13,-1.2603e-06,1.2607e-06,8.6,0.0,0.1
-1.02e-12,-1.2768e-06,1.2754e-06,8.65,0.0,0.1
-7.48e-13,-1.2893e-06,1.2901e-06,8.7,0.0,0.1
-1.222e-12,-1.3064e-06,1.3048e-06,8.75,0.0,0.1
-7.86e-13,-1.3189e-06,1.3198e-06,8.8,0.0,0.1
-1.366e-12,-1.3363e-06,1.3348e-06,8.85,0.0,0.1
-9.48e-13,-1.3492e-06,1.3501e-06,8.9,0.0,0.1
-1.154e-12,-1.3661e-06,1.3644e-06,8.95,0.0,0.1
-4.7e-13,-1.3796e-06,1.3799e-06,9.0,0.0,0.1
-7.6e-13,-1.396e-06,1.3944e-06,9.05,0.0,0.1
-4.48e-13,-1.4101e-06,1.4103e-06,9.1,0.0,0.1
-9.38e-13,-1.4258e-06,1.4249e-06,9.15,0.0,0.1
-1.438e-12,-1.4404e-06,1.4401e-06,9.2,0.0,0.1
-1.154e-12,-1.456e-06,1.4557e-06,9.25,0.0,0.1
-1.33e-12,-1.4708e-06,1.4704e-06,9.3,0.0,0.1
-9.76e-13,-1.4863e-06,1.486e-06,9.35,0.0,0.1
-1.102e-12,-1.5015e-06,1.5002e-06,9.4,0.0,0.1
-7.74e-13,-1.5167e-06,1.5171e-06,9.45,0.0,0.1
-1.026e-12,-1.5319e-06,1.5305e-06,9.5,0.0,0.1
-9.9e-13,-1.5474e-06,1.5481e-06,9.55,0.0,0.1
-1.344e-12,-1.5626e-06,1.5608e-06,9.6,0.0,0.1
-9.22e-13,-1.5776e-06,1.5785e-06,9.65,0.0,0.1
-9.28e-13,-1.5935e-06,1.5915e-06,9.7,0.0,0.1
-8.98e-13,-1.6085e-06,1.6092e-06,9.75,0.0,0.1
-1.094e-12,-1.624e-06,1.6223e-06,9.8,0.0,0.1
-6.8e-13,-1.6395e-06,1.64e-06,9.85,0.0,0.1
-1.122e-12,-1.6552e-06,1.6539e-06,9.9,0.0,0.1
-8.38e-13,-1.6705e-06,1.6705e-06,9.95,0.0,0.1
-1.1e-12,-1.6858e-06,1.685e-06,10.0,0.0,0.1
-8.94e-13,-1.7013e-06,1.7009e-06,10.05,0.0,0.1
-1.242e-12,-1.7163e-06,1.716e-06,10.1,0.0,0.1
-5.5e-13,-1.7323e-06,1.7317e-06,10.15,0.0,0.1
-9.62e-13,-1.7474e-06,1.747e-06,10.2,0.0,0.1
-4.68e-13,-1.764e-06,1.7632e-06,10.25,0.0,0.1
-9.4e-13,-1.7789e-06,1.7785e-06,10.3,0.0,0.1
-5.36e-13,-1.795e-06,1.7942e-06,10.35,0.0,0.1
-9.64e-13,-1.8101e-06,1.8099e-06,10.4,0.0,0.1
-4.76e-13,-1.8259e-06,1.8251e-06,10.45,0.0,0.1
-9.9e-13,-1.8411e-06,1.8405e-06,10.5,0.0,0.1
-4.78e-13,-1.8573e-06,1.8565e-06,10.55,0.0,0.1
-1.122e-12,-1.8733e-06,1.8726e-06,10.6,0.0,0.1
-5.9e-13,-1.8884e-06,1.8881e-06,10.65,0.0,0.1
-1.098e-12,-1.9053e-06,1.904e-06,10.7,0.0,0.1
-7e-13,-1.9193e-06,1.9198e-06,10.75,0.0,0.1
-1.142e-12,-1.9372e-06,1.9354e-06,10.8,0.0,0.1
-6.82e-13,-1.9501e-06,1.9514e-06,10.85,0.0,0.1
-1.122e-12,-1.9691e-06,1.9667e-06,10.9,0.0,0.1
-7.94e-13,-1.9815e-06,1.9828e-06,10.95,0.0,0.1
-1.264e-12,-2.0008e-06,1.9986e-06,11.0,0.0,0.1
-8.3e-13,-2.0134e-06,2.0147e-06,11.05,0.0,0.1
-7.3e-13,-2.0321e-06,2.0296e-06,11.1,0.0,0.1
-9.4e-13,-2.045e-06,2.0461e-06,11.15,0.0,0.1
-8.98e-13,-2.0632e-06,2.0616e-06,11.2,0.0,0.1
-1.264e-12,-2.0778e-06,2.0782e-06,11.25,0.0,0.1
-9.06e-13,-2.0947e-06,2.0936e-06,11.3,0.0,0.1
-1.51e-12,-2.1097e-06,2.1096e-06,11.35,0.0,0.1
-1.212e-12,-2.1265e-06,2.1255e-06,11.4,0.0,0.1
-1.262e-12,-2.1418e-06,2.1409e-06,11.45,0.0,0.1
-1.066e-12,-2.1586e-06,2.1584e-06,11.5,0.0,0.1
-1.044e-12,-2.1735e-06,2.1727e-06,11.55,0.0,0.1
-6.62e-13,-2.1899e-06,2.1906e-06,11.6,0.0,0.1
-1.01e-12,-2.2059e-06,2.2036e-06,11.65,0.0,0.1
-6.32e-13,-2.2219e-06,2.223e-06,11.7,0.0,0.1
-1.186e-12,-2.2379e-06,2.2353e-06,11.75,0.0,0.1
-8.76e-13,-2.2536e-06,2.2552e-06,11.8,0.0,0.1
-7.26e-13,-2.2702e-06,2.2677e-06,11.85,0.0,0.1
-7.7e-13,-2.2859e-06,2.2871e-06,11.9,0.0,0.1
-1.368e-12,-2.3022e-06,2.3002e-06,11.95,0.0,0.1
-7.8e-13,-2.318e-06,2.3187e-06,12.0,0.0,0.1
-8.68e-13,-2.3158e-06,2.3173e-06,12.0,0.0,0.1
-9.56e-13,-2.3016e-06,2.2992e-06,11.95,0.0,0.1
-1.122e-12,-2.2813e-06,2.2827e-06,11.9,0.0,0.1
-1.016e-12,-2.2664e-06,2.2647e-06,11.85,0.0,0.1
-8.98e-13,-2.2474e-06,2.2482e-06,11.8,0.0,0.1
-1.118e-12,-2.2321e-06,2.2307e-06,11.75,0.0,0.1
-9.94e-13,-2.2138e-06,2.2139e-06,11.7,0.0,0.1
-6.54e-13,-2.1976e-06,2.1967e-06,11.65,0.0,0.1
-1.056e-12,-2.1798e-06,2.1797e-06,11.6,0.0,0.1
-8.76e-13,-2.1633e-06,2.163e-06,11.55,0.0,0.1
-1.114e-12,-2.1466e-06,2.1451e-06,11.5,0.0,0.1
-1.182e-12,-2.1301e-06,2.1306e-06,11.45,0.0,0.1
-9.58e-13,-2.1131e-06,2.1115e-06,11.4,0.0,0.1
-1.304e-12,-2.0964e-06,2.0979e-06,11.35,0.0,0.1
-1.138e-12,-2.0796e-06,2.0771e-06,11.3,0.0,0.1
-1.21e-12,-2.0627e-06,2.064e-06,11.25,0.0,0.1
-1.092e-12,-2.0464e-06,2.044e-06,11.2,0.0,0.1
-7.88e-13,-2.0295e-06,2.031e-06,11.15,0.0,0.1
-1.178e-12,-2.0134e-06,2.0113e-06,11.1,0.0,0.1
-8.96e-13,-1.9968e-06,1.9977e-06,11.05,0.0,0.1
-1.306e-12,-1.9804e-06,1.979e-06,11.0,0.0,0.1
-9.3e-13,-1.9639e-06,1.9644e-06,10.95,0.0,0.1
-1.068e-12,-1.9473e-06,1.9464e-06,10.9,0.0,0.1
-9.88e-13,-1.9314e-06,1.9309e-06,10.85,0.0,0.1
-1.27e-12,-1.9148e-06,1.9144e-06,10.8,0.0,0.1
-9.08e-13,-1.8988e-06,1.8985e-06,10.75,0.0,0.1
-1.404e-12,-1.8824e-06,1.8816e-06,10.7,0.0,0.1
-8.58e-13,-1.8663e-06,1.8656e-06,10.65,0.0,0.1
-1.496e-12,-1.8497e-06,1.8495e-06,10.6,0.0,0.1
-1.344e-12,-1.8339e-06,1.8329e-06,10.55,0.0,0.1
-1.274e-12,-1.8168e-06,1.8169e-06,10.5,0.0,0.1
-7.74e-13,-1.8014e-06,1.8005e-06,10.45,0.0,0.1
-1.402e-12,-1.7847e-06,1.7848e-06,10.4,0.0,0.1
-8.72e-13,-1.7689e-06,1.7685e-06,10.35,0.0,0.1
-1.262e-12,-1.7535e-06,1.753e-06,10.3,0.0,0.1
-9.9e-13,-1.7368e-06,1.7364e-06,10.25,0.0,0.1
-1.422e-12,-1.7216e-06,1.7208e-06,10.2,0.0,0.1
-3.24e-13,-1.704e-06,1.7043e-06,10.15,0.0,0.1
-1.092e-12,-1.6898e-06,1.6883e-06,10.1,0.0,0.1
-9.08e-13,-1.6718e-06,1.6728e-06,10.05,0.0,0.1
-1.21e-12,-1.6585e-06,1.6566e-06,10.0,0.0,0.1
-1.02e-12,-1.64e-06,1.6409e-06,9.95,0.0,0.1
-1.332e-12,-1.6268e-06,1.6248e-06,9.9,0.0,0.1
