I_BG,I_S,I_D,V_BG,V_S,V_D
-4.86e-13,-1.4809e-06,1.4816e-06,8.673,0.0,0.1
-6.68e-13,-1.5206e-06,1.5199e-06,8.823,0.0,0.1
-4.14e-13,-1.5607e-06,1.5602e-06,8.973,0.0,0.1
-4.6e-13,-1.6e-06,1.5999e-06,9.122,0.0,0.1
-6.12e-13,-1.6418e-06,1.6403e-06,9.272,0.0,0.1
-5.98e-13,-1.6801e-06,1.6809e-06,9.422,0.0,0.1
-4.78e-13,-1.7232e-06,1.7213e-06,9.571,0.0,0.1
-1.9e-13,-1.7614e-06,1.762e-06,9.721,0.0,0.1
-7.16e-13,-1.8042e-06,1.8028e-06,9.871,0.0,0.1
7.2e-14,-1.8435e-06,1.8429e-06,10.02,0.0,0.1
-6.3e-13,-1.8842e-06,1.8842e-06,10.17,0.0,0.1
-8.4e-14,-1.9265e-06,1.9257e-06,10.32,0.0,0.1
-7.64e-13,-1.9664e-06,1.9658e-06,10.469,0.0,0.1
2e-15,-2.008e-06,2.0081e-06,10.619,0.0,0.1
-6.94e-13,-2.0503e-06,2.0487e-06,10.769,0.0,0.1
4.4e-14,-2.0914e-06,2.0925e-06,10.918,0.0,0.1
-6.36e-13,-2.1338e-06,2.1312e-06,11.068,0.0,0.1
-7.04e-13,-2.1753e-06,2.1764e-06,11.218,0.0,0.1
-5.92e-13,-2.2168e-06,2.2154e-06,11.367,0.0,0.1
-3.76e-13,-2.2591e-06,2.2589e-06,11.517,0.0,0.1
-5.48e-13,-2.3006e-06,2.3006e-06,11.667,0.0,0.1
-4.66e-13,-2.3443e-06,2.3421e-06,11.816,0.0,0.1
-6.88e-13,-2.3833e-06,2.3847e-06,11.966,0.0,0.1
-6.32e-13,-2.4293e-06,2.4267e-06,12.116,0.0,0.1
-2.8e-14,-2.4679e-06,2.4693e-06,12.265,0.0,0.1
-7.4e-13,-2.5131e-06,2.5118e-06,12.415,0.0,0.1
-7.4e-14,-2.554e-06,2.5536e-06,12.565,0.0,0.1
-9.64e-13,-2.596e-06,2.596e-06,12.714,0.0,0.1
-1.1e-13,-2.6397e-06,2.6385e-06,12.864,0.0,0.1
-7.84e-13,-2.6812e-06,2.6808e-06,13.014,0.0,0.1
3.1e-13,-2.724e-06,2.724e-06,13.163,0.0,0.1
-6.52e-13,-2.7667e-06,2.7654e-06,13.313,0.0,0.1
-4.02e-13,-2.8094e-06,2.8106e-06,13.463,0.0,0.1
-7.3e-13,-2.8523e-06,2.8489e-06,13.612,0.0,0.1
-3.2e-13,-2.8945e-06,2.8967e-06,13.762,0.0,0.1
-3.32e-13,-2.9369e-06,2.9343e-06,13.912,0.0,0.1
-1.92e-13,-2.9796e-06,2.98e-06,14.061,0.0,0.1
-4.68e-13,-3.0218e-06,3.0213e-06,14.211,0.0,0.1
-2.6e-13,-3.0654e-06,3.0633e-06,14.361,0.0,0.1
-6.92e-13,-3.1052e-06,3.1063e-06,14.51,0.0,0.1
-5.4e-14,-3.1514e-06,3.1484e-06,14.66,0.0,0.1
3.6e-14,-3.1893e-06,3.1913e-06,14.81,0.0,0.1
-6.46e-13,-3.2358e-06,3.2328e-06,14.959,0.0,0.1
-2.68e-13,-3.2754e-06,3.2759e-06,15.109,0.0,0.1
-5.76e-13,-3.3198e-06,3.3193e-06,15.259,0.0,0.1
6.68e-13,-3.3626e-06,3.3617e-06,15.408,0.0,0.1
-6.02e-13,-3.4042e-06,3.404e-06,15.558,0.0,0.1
-1.68e-13,-3.448e-06,3.4471e-06,15.707,0.0,0.1
-8.6e-13,-3.4906e-06,3.4888e-06,15.857,0.0,0.1
-7e-14,-3.5332e-06,3.5338e-06,16.007,0.0,0.1
-9.46e-13,-3.5764e-06,3.5731e-06,16.156,0.0,0.1
-6.4e-14,-3.6186e-06,3.6214e-06,16.306,0.0,0.1
-7.26e-13,-3.6624e-06,3.6586e-06,16.456,0.0,0.1
-4.54e-13,-3.705e-06,3.706e-06,16.605,0.0,0.1
-5.26e-13,-3.7474e-06,3.7465e-06,16.755,0.0,0.1
-1.36e-13,-3.7919e-06,3.7899e-06,16.905,0.0,0.1
-4.92e-13,-3.8322e-06,3.834e-06,17.054,0.0,0.1
-6.08e-13,-3.8801e-06,3.8759e-06,17.204,0.0,0.1
-3.34e-13,-3.9162e-06,3.9189e-06,17.354,0.0,0.1
-3.72e-13,-3.9649e-06,3.9615e-06,17.503,0.0,0.1
3.36e-13,-4.0033e-06,4.004e-06,17.653,0.0,0.1
-8.18e-13,-4.0483e-06,4.0474e-06,17.803,0.0,0.1
-1.66e-13,-4.0907e-06,4.0897e-06,17.952,0.0,0.1
-3.14e-13,-4.1327e-06,4.1325e-06,18.102,0.0,0.1
7.2e-14,-4.1764e-06,4.1754e-06,18.252,0.0,0.1
-4.6e-13,-4.2173e-06,4.216e-06,18.401,0.0,0.1
2.76e-13,-4.2604e-06,4.2605e-06,18.551,0.0,0.1
-4.78e-13,-4.3028e-06,4.2991e-06,18.701,0.0,0.1
-3.58e-13,-4.3446e-06,4.3478e-06,18.85,0.0,0.1
-8.26e-13,-4.3876e-06,4.3826e-06,19.0,0.0,0.1
-6.76e-13,-4.3887e-06,4.3852e-06,19.0,0.0,0.1
-1.54e-13,-4.3346e-06,4.3346e-06,18.85,0.0,0.1
-1.21e-12,-4.285e-06,4.2851e-06,18.701,0.0,0.1
-3.82e-13,-4.2365e-06,4.2348e-06,18.551,0.0,0.1
-9.84e-13,-4.1856e-06,4.1855e-06,18.401,0.0,0.1
-3.04e-13,-4.1387e-06,4.1381e-06,18.252,0.0,0.1
-1.12e-12,-4.0889e-06,4.0878e-06,18.102,0.0,0.1
-5.8e-14,-4.0414e-06,4.0426e-06,17.952,0.0,0.1
-1.066e-12,-3.9946e-06,3.9908e-06,17.803,0.0,0.1
-2.5e-13,-3.9459e-06,3.9489e-06,17.653,0.0,0.1
-9.08e-13,-3.8988e-06,3.8951e-06,17.503,0.0,0.1
-5.14e-13,-3.8521e-06,3.8531e-06,17.354,0.0,0.1
-7.38e-13,-3.8039e-06,3.8033e-06,17.204,0.0,0.1
-3.78e-13,-3.7581e-06,3.7569e-06,17.054,0.0,0.1
-7.68e-13,-3.7091e-06,3.7107e-06,16.905,0.0,0.1
-7.5e-13,-3.6664e-06,3.6631e-06,16.755,0.0,0.1
-7.76e-13,-3.6143e-06,3.617e-06,16.605,0.0,0.1
-8.5e-13,-3.5737e-06,3.5707e-06,16.456,0.0,0.1
-3.28e-13,-3.5226e-06,3.5235e-06,16.306,0.0,0.1
-9.4e-13,-3.4781e-06,3.4778e-06,16.156,0.0,0.1
-2e-13,-3.4321e-06,3.4311e-06,16.007,0.0,0.1
-1.344e-12,-3.385e-06,3.3851e-06,15.857,0.0,0.1
-3.82e-13,-3.34e-06,3.3392e-06,15.707,0.0,0.1
-8.66e-13,-3.2933e-06,3.2927e-06,15.558,0.0,0.1
-1.94e-13,-3.2476e-06,3.248e-06,15.408,0.0,0.1
-1.448e-12,-3.2021e-06,3.2002e-06,15.259,0.0,0.1
-5.1e-13,-3.1559e-06,3.1583e-06,15.109,0.0,0.1
-9.64e-13,-3.1102e-06,3.1075e-06,14.959,0.0,0.1
-5.6e-13,-3.0649e-06,3.0667e-06,14.81,0.0,0.1
-1e-12,-3.0196e-06,3.0177e-06,14.66,0.0,0.1
-6.22e-13,-2.9739e-06,2.9735e-06,14.51,0.0,0.1
-1.178e-12,-2.9279e-06,2.9284e-06,14.361,0.0,0.1
-6.34e-13,-2.8841e-06,2.8818e-06,14.211,0.0,0.1
-8.88e-13,-2.8354e-06,2.8376e-06,14.061,0.0,0.1
-1.02e-12,-2.795e-06,2.7923e-06,13.912,0.0,0.1
-3.52e-13,-2.7451e-06,2.747e-06,13.762,0.0,0.1
-1.018e-12,-2.7031e-06,2.7018e-06,13.612,0.0,0.1
-5.9e-13,-2.6566e-06,2.6562e-06,13.463,0.0,0.1
-9.76e-13,-2.6117e-06,2.612e-06,13.313,0.0,0.1
-1.016e-12,-2.5681e-06,2.5668e-06,13.163,0.0,0.1
-8.6e-13,-2.5225e-06,2.522e-06,13.014,0.0,0.1
-6.46e-13,-2.4779e-06,2.4779e-06,12.864,0.0,0.1
-1.48e-12,-2.4334e-06,2.4324e-06,12.714,0.0,0.1
-5.98e-13,-2.389e-06,2.3904e-06,12.565,0.0,0.1
-1.008e-12,-2.3448e-06,2.3425e-06,12.415,0.0,0.1
-8.96e-13,-2.2999e-06,2.3017e-06,12.265,0.0,0.1
-9.2e-13,-2.256e-06,2.2543e-06,12.116,0.0,0.1
-9.62e-13,-2.2123e-06,2.2122e-06,11.966,0.0,0.1
-8.2e-13,-2.1676e-06,2.1681e-06,11.816,0.0,0.1
-1.072e-12,-2.125e-06,2.1235e-06,11.667,0.0,0.1
-4.38e-13,-2.0791e-06,2.0804e-06,11.517,0.0,0.1
-1.044e-12,-2.0388e-06,2.0367e-06,11.367,0.0,0.1
-7.28e-13,-1.9922e-06,1.9936e-06,11.218,0.0,0.1
-1.332e-12,-1.9505e-06,1.95e-06,11.068,0.0,0.1
-4.5e-13,-1.9065e-06,1.9067e-06,10.918,0.0,0.1
-1.318e-12,-1.8636e-06,1.8641e-06,10.769,0.0,0.1
-2.56e-13,-1.8219e-06,1.8211e-06,10.619,0.0,0.1
-1.248e-12,-1.7779e-06,1.7778e-06,10.469,0.0,0.1
-6.7e-13,-1.7363e-06,1.736e-06,10.32,0.0,0.1
-1.178e-12,-1.6934e-06,1.6924e-06,10.17,0.0,0.1
-8.24e-13,-1.6512e-06,1.6516e-06,10.02,0.0,0.1
-1.14e-12,-1.6092e-06,1.608e-06,9.871,0.0,0.1
-9.96e-13,-1.5673e-06,1.5686e-06,9.721,0.0,0.1
-7.58e-13,-1.5254e-06,1.5243e-06,9.571,0.0,0.1
-1.05e-12,-1.4845e-06,1.4848e-06,9.422,0.0,0.1
-8.54e-13,-1.4428e-06,1.4429e-06,9.272,0.0,0.1
-7.9e-13,-1.4022e-06,1.4015e-06,9.122,0.0,0.1
-8.28e-13,-1.3607e-06,1.3615e-06,8.973,0.0,0.1
-1.216e-12,-1.3216e-06,1.3204e-06,8.823,0.0,0.1
-7.4e-13,-1.2794e-06,1.2801e-06,8.673,0.0,0.1
-1.194e-12,-1.2414e-06,1.2402e-06,8.524,0.0,0.1
-3.9e-13,-1.2002e-06,1.2003e-06,8.374,0.0,0.1
-9.8e-13,-1.1612e-06,1.1609e-06,8.224,0.0,0.1
-5.94e-13,-1.1225e-06,1.1219e-06,8.075,0.0,0.1
-1.196e-12,-1.0828e-06,1.0828e-06,7.925,0.0,0.1
-5.84e-13,-1.0451e-06,1.0448e-06,7.776,0.0,0.1
-1.268e-12,-1.0063e-06,1.006e-06,7.626,0.0,0.1
-5e-13,-9.678e-07,9.681e-07,7.476,0.0,0.1
-8.98e-13,-9.3035e-07,9.3042e-07,7.327,0.0,0.1
-3.86e-13,-8.9306e-07,8.9304e-07,7.177,0.0,0.1
-1.334e-12,-8.5639e-07,8.5616e-07,7.027,0.0,0.1
-6.98e-13,-8.1886e-07,8.1988e-07,6.878,0.0,0.1
-5.94e-13,-7.8416e-07,7.8353e-07,6.728,0.0,0.1
-1.4e-12,-7.4756e-07,7.4708e-07,6.578,0.0,0.1
-5.86e-13,-7.128e-07,7.1326e-07,6.429,0.0,0.1
-1.268e-12,-6.7814e-07,6.78e-07,6.279,0.0,0.1
-5.06e-13,-6.4339e-07,6.4342e-07,6.129,0.0,0.1
-1.458e-12,-6.0945e-07,6.0968e-07,5.98,0.0,0.1
-8.36e-13,-5.7559e-07,5.7621e-07,5.83,0.0,0.1
-1.202e-12,-5.4403e-07,5.4319e-07,5.68,0.0,0.1
-9.22e-13,-5.1098e-07,5.1106e-07,5.531,0.0,0.1
-8e-13,-4.7935e-07,4.8012e-07,5.381,0.0,0.1
-1.024e-12,-4.4827e-07,4.4808e-07,5.231,0.0,0.1
-7.04e-13,-4.1777e-07,4.1788e-07,5.082,0.0,0.1
-1.392e-12,-3.8781e-07,3.88e-07,4.932,0.0,0.1
-4.3e-13,-3.5841e-07,3.5875e-07,4.782,0.0,0.1
-1.484e-12,-3.3058e-07,3.3018e-07,4.633,0.0,0.1
-4.98e-13,-3.0262e-07,3.0262e-07,4.483,0.0,0.1
-7.16e-13,-2.7551e-07,2.7577e-07,4.333,0.0,0.1
-8.68e-13,-2.4948e-07,2.4937e-07,4.184,0.0,0.1
-9.46e-13,-2.2424e-07,2.2417e-07,4.034,0.0,0.1
-1.202e-12,-1.9965e-07,1.9969e-07,3.884,0.0,0.1
-3.64e-13,-1.7641e-07,1.7653e-07,3.735,0.0,0.1
-1.47e-12,-1.541e-07,1.5406e-07,3.585,0.0,0.1
-9.28e-13,-1.326e-07,1.327e-07,3.435,0.0,0.1
-9.82e-13,-1.127e-07,1.1278e-07,3.286,0.0,0.1
-1.144e-12,-9.40172e-08,9.41167e-08,3.136,0.0,0.1
-6.98e-13,-7.67855e-08,7.67465e-08,2.986,0.0,0.1
-7.9e-13,-6.11235e-08,6.12706e-08,2.837,0.0,0.1
-7.56e-13,-4.72646e-08,4.72878e-08,2.687,0.0,0.1
-9.18e-13,-3.52036e-08,3.52332e-08,2.537,0.0,0.1
-8.26e-13,-2.53339e-08,2.53643e-08,2.388,0.0,0.1
-1.558e-12,-1.74298e-08,1.7444e-08,2.238,0.0,0.1
-1.02e-12,-1.14379e-08,1.15014e-08,2.088,0.0,0.1
-8.28e-13,-7.23954e-09,7.34098e-09,1.939,0.0,0.1
-1.252e-12,-4.31048e-09,4.32768e-09,1.789,0.0,0.1
-1.132e-12,-2.38888e-09,2.40544e-09,1.639,0.0,0.1
-6.28e-13,-1.2815e-09,1.2903e-09,1.49,0.0,0.1
-1.204e-12,-6.10068e-10,6.19372e-10,1.34,0.0,0.1
-1.38e-12,-2.58542e-10,2.61116e-10,1.19,0.0,0.1
-1.134e-12,-9.1826e-11,9.5668e-11,1.041,0.0,0.1
-7.32e-13,-2.68e-11,3.0154e-11,0.891,0.0,0.1
-1.31e-12,-5.88e-12,1.0052e-11,0.742,0.0,0.1
-9.98e-13,-2.27e-12,6.146e-12,0.592,0.0,0.1
-5.9e-13,-1.662e-12,5.43e-12,0.442,0.0,0.1
-1.062e-12,-1.22e-12,5.846e-12,0.293,0.0,0.1
-1.13e-12,-1.998e-12,5.62e-12,0.143,0.0,0.1
-9.06e-13,-1.738e-12,5.52e-12,-0.007,0.0,0.1
-1.07e-12,-1.2e-12,5.348e-12,-0.156,0.0,0.1
-1.82e-12,-1.922e-12,6.194e-12,-0.306,0.0,0.1
-9.42e-13,-2.132e-12,5.398e-12,-0.456,0.0,0.1
-9.2e-13,-1.234e-12,5.444e-12,-0.605,0.0,0.1
-1.41e-12,-2.018e-12,5.772e-12,-0.755,0.0,0.1
-6.62e-13,-2.28e-12,5.726e-12,-0.905,0.0,0.1
-6.56e-13,-1.172e-12,5.056e-12,-1.054,0.0,0.1
-1.246e-12,-1.48e-12,5.874e-12,-1.204,0.0,0.1
-9.34e-13,-2.22e-12,5.464e-12,-1.354,0.0,0.1
-7.94e-13,-1.706e-12,5.128e-12,-1.503,0.0,0.1
-1.22e-12,-1.348e-12,5.712e-12,-1.653,0.0,0.1
-9.5e-13,-2.226e-12,5.196e-12,-1.803,0.0,0.1
-7.48e-13,-1.566e-12,4.916e-12,-1.952,0.0,0.1
-1.136e-12,-1.756e-12,5.254e-12,-2.102,0.0,0.1
-1.29e-12,-2.168e-12,6.204e-12,-2.252,0.0,0.1
-4.7e-13,-1.286e-12,5.24e-12,-2.401,0.0,0.1
-1.186e-12,-1.378e-12,5.422e-12,-2.551,0.0,0.1
-1.522e-12,-1.948e-12,5.56e-12,-2.701,0.0,0.1
-1.16e-12,-1.884e-12,5.32e-12,-2.85,0.0,0.1
-1.098e-12,-1e-12,5.308e-12,-3.0,0.0,0.1
