I_BG,I_S,I_D,V_BG,V_S,V_D
5.76e-13,-1.016274e-08,1.006398e-08,2.2,0.0,0.1
6.12e-13,-1.18272e-08,1.17136e-08,2.275,0.0,0.1
5.8e-13,-1.39738e-08,1.38563e-08,2.35,0.0,0.1
7.4e-14,-1.63226e-08,1.62273e-08,2.425,0.0,0.1
6.14e-13,-1.89132e-08,1.88527e-08,2.5,0.0,0.1
7.38e-13,-2.17435e-08,2.16096e-08,2.575,0.0,0.1
1.038e-12,-2.4799e-08,2.46551e-08,2.65,0.0,0.1
4.06e-13,-2.81957e-08,2.80687e-08,2.725,0.0,0.1
4.66e-13,-3.18699e-08,3.16758e-08,2.8,0.0,0.1
1.274e-12,-3.55444e-08,3.54037e-08,2.875,0.0,0.1
1.086e-12,-3.97321e-08,3.94916e-08,2.95,0.0,0.1
6.54e-13,-4.41114e-08,4.38504e-08,3.025,0.0,0.1
1.188e-12,-4.8654e-08,4.85424e-08,3.1,0.0,0.1
9.9e-13,-5.35654e-08,5.33703e-08,3.175,0.0,0.1
5.56e-13,-5.88308e-08,5.85855e-08,3.25,0.0,0.1
8.3e-13,-6.42777e-08,6.40865e-08,3.325,0.0,0.1
1.154e-12,-6.99076e-08,6.97823e-08,3.4,0.0,0.1
1.386e-12,-7.60958e-08,7.57833e-08,3.475,0.0,0.1
1.78e-13,-8.22073e-08,8.18981e-08,3.55,0.0,0.1
6.1e-13,-8.86239e-08,8.83696e-08,3.625,0.0,0.1
1.106e-12,-9.54416e-08,9.52388e-08,3.7,0.0,0.1
9.54e-13,-1.024799e-07,1.020001e-07,3.775,0.0,0.1
5.02e-13,-1.094205e-07,1.092055e-07,3.85,0.0,0.1
6.42e-13,-1.1657e-07,1.1656e-07,3.925,0.0,0.1
-6.8e-14,-1.2465e-07,1.2465e-07,4.0,0.0,0.1
1.294e-12,-1.326e-07,1.3265e-07,4.075,0.0,0.1
6.14e-13,-1.4096e-07,1.4089e-07,4.15,0.0,0.1
1.038e-12,-1.4934e-07,1.4917e-07,4.225,0.0,0.1
1.338e-12,-1.578e-07,1.5758e-07,4.3,0.0,0.1
6.86e-13,-1.6652e-07,1.6631e-07,4.375,0.0,0.1
1.364e-12,-1.7555e-07,1.7546e-07,4.45,0.0,0.1
8.9e-13,-1.8431e-07,1.843e-07,4.525,0.0,0.1
8.62e-13,-1.9376e-07,1.9347e-07,4.6,0.0,0.1
9.64e-13,-2.0288e-07,2.0292e-07,4.675,0.0,0.1
3.48e-13,-2.125e-07,2.1252e-07,4.75,0.0,0.1
1.242e-12,-2.2188e-07,2.2197e-07,4.825,0.0,0.1
7.72e-13,-2.3164e-07,2.3172e-07,4.9,0.0,0.1
1.044e-12,-2.4175e-07,2.4159e-07,4.975,0.0,0.1
9.74e-13,-2.5156e-07,2.5147e-07,5.05,0.0,0.1
8.68e-13,-2.6211e-07,2.6193e-07,5.125,0.0,0.1
1.38e-12,-2.7182e-07,2.7177e-07,5.2,0.0,0.1
4.9e-13,-2.8223e-07,2.8226e-07,5.275,0.0,0.1
7.98e-13,-2.9267e-07,2.9238e-07,5.35,0.0,0.1
1.306e-12,-3.0335e-07,3.0311e-07,5.425,0.0,0.1
9.04e-13,-3.1392e-07,3.1375e-07,5.5,0.0,0.1
1.114e-12,-3.2437e-07,3.2447e-07,5.575,0.0,0.1
1.038e-12,-3.3565e-07,3.3559e-07,5.65,0.0,0.1
1.148e-12,-3.4651e-07,3.4612e-07,5.725,0.0,0.1
1.4e-12,-3.5722e-07,3.5717e-07,5.8,0.0,0.1
1.038e-12,-3.6884e-07,3.6873e-07,5.875,0.0,0.1
1.674e-12,-3.7956e-07,3.7975e-07,5.95,0.0,0.1
9.46e-13,-3.9103e-07,3.9103e-07,6.025,0.0,0.1
1.164e-12,-4.0225e-07,4.0204e-07,6.1,0.0,0.1
1.53e-12,-4.1385e-07,4.1373e-07,6.175,0.0,0.1
6.96e-13,-4.2562e-07,4.2532e-07,6.25,0.0,0.1
1.542e-12,-4.3679e-07,4.3685e-07,6.325,0.0,0.1
9.72e-13,-4.4896e-07,4.4898e-07,6.4,0.0,0.1
1.202e-12,-4.6065e-07,4.601e-07,6.475,0.0,0.1
1.316e-12,-4.7212e-07,4.7198e-07,6.55,0.0,0.1
9.86e-13,-4.8442e-07,4.8418e-07,6.625,0.0,0.1
1.726e-12,-4.9596e-07,4.959e-07,6.7,0.0,0.1
1.002e-12,-5.0834e-07,5.0828e-07,6.775,0.0,0.1
1.422e-12,-5.203e-07,5.1982e-07,6.85,0.0,0.1
1.56e-12,-5.3241e-07,5.3231e-07,6.925,0.0,0.1
1.172e-12,-5.4483e-07,5.447e-07,7.0,0.0,0.1
1.638e-12,-5.5675e-07,5.5679e-07,7.075,0.0,0.1
9.82e-13,-5.6975e-07,5.6974e-07,7.15,0.0,0.1
1.412e-12,-5.8232e-07,5.8162e-07,7.225,0.0,0.1
1.41e-12,-5.9439e-07,5.9456e-07,7.3,0.0,0.1
9.46e-13,-6.0716e-07,6.0715e-07,7.375,0.0,0.1
1.67e-12,-6.1974e-07,6.1955e-07,7.45,0.0,0.1
1.378e-12,-6.3271e-07,6.3269e-07,7.525,0.0,0.1
1.376e-12,-6.4518e-07,6.4457e-07,7.6,0.0,0.1
1.57e-12,-6.5773e-07,6.5788e-07,7.675,0.0,0.1
1.304e-12,-6.7105e-07,6.7086e-07,7.75,0.0,0.1
1.86e-12,-6.8344e-07,6.833e-07,7.825,0.0,0.1
1.226e-12,-6.9681e-07,6.966e-07,7.9,0.0,0.1
1.758e-12,-7.0948e-07,7.0893e-07,7.975,0.0,0.1
1.55e-12,-7.2234e-07,7.2246e-07,8.05,0.0,0.1
1.134e-12,-7.3597e-07,7.3576e-07,8.125,0.0,0.1
1.344e-12,-7.4837e-07,7.4805e-07,8.2,0.0,0.1
9.26e-13,-7.622e-07,7.6207e-07,8.275,0.0,0.1
2.098e-12,-7.7486e-07,7.745e-07,8.35,0.0,0.1
1.7e-12,-7.8784e-07,7.8821e-07,8.425,0.0,0.1
1.528e-12,-8.0134e-07,8.0123e-07,8.5,0.0,0.1
1.812e-12,-8.1414e-07,8.1408e-07,8.575,0.0,0.1
9.88e-13,-8.2821e-07,8.2819e-07,8.65,0.0,0.1
1.916e-12,-8.4122e-07,8.4093e-07,8.725,0.0,0.1
1.49e-12,-8.5449e-07,8.5518e-07,8.8,0.0,0.1
1.342e-12,-8.6858e-07,8.6831e-07,8.875,0.0,0.1
1.882e-12,-8.8123e-07,8.8141e-07,8.95,0.0,0.1
1.398e-12,-8.9598e-07,8.9542e-07,9.025,0.0,0.1
1.816e-12,-9.0894e-07,9.0814e-07,9.1,0.0,0.1
1.948e-12,-9.2228e-07,9.2282e-07,9.175,0.0,0.1
1.64e-12,-9.3617e-07,9.361e-07,9.25,0.0,0.1
1.734e-12,-9.4907e-07,9.4921e-07,9.325,0.0,0.1
1.708e-12,-9.6405e-07,9.6371e-07,9.4,0.0,0.1
1.674e-12,-9.7707e-07,9.7683e-07,9.475,0.0,0.1
1.742e-12,-9.9052e-07,9.9098e-07,9.55,0.0,0.1
1.59e-12,-1.00449e-06,1.00446e-06,9.625,0.0,0.1
1.954e-12,-1.01747e-06,1.01772e-06,9.7,0.0,0.1
1.488e-12,-1.03258e-06,1.03209e-06,9.775,0.0,0.1
2.154e-12,-1.04547e-06,1.04512e-06,9.85,0.0,0.1
1.846e-12,-1.05922e-06,1.05994e-06,9.925,0.0,0.1
1.47e-12,-1.07369e-06,1.07364e-06,10.0,0.0,0.1
1.752e-12,-1.07288e-06,1.07394e-06,10.0,0.0,0.1
1.144e-12,-1.0571e-06,1.05678e-06,9.925,0.0,0.1
1.88e-12,-1.04069e-06,1.04068e-06,9.85,0.0,0.1
1.376e-12,-1.02552e-06,1.02565e-06,9.775,0.0,0.1
2.2e-12,-1.00893e-06,1.00904e-06,9.7,0.0,0.1
1.608e-12,-9.934e-07,9.9462e-07,9.625,0.0,0.1
1.39e-12,-9.7854e-07,9.7833e-07,9.55,0.0,0.1
1.568e-12,-9.625e-07,9.6273e-07,9.475,0.0,0.1
1.246e-12,-9.4788e-07,9.4779e-07,9.4,0.0,0.1
1.848e-12,-9.3168e-07,9.3171e-07,9.325,0.0,0.1
1.35e-12,-9.1639e-07,9.1738e-07,9.25,0.0,0.1
1.248e-12,-9.0163e-07,9.0142e-07,9.175,0.0,0.1
1.574e-12,-8.8633e-07,8.8668e-07,9.1,0.0,0.1
1.424e-12,-8.7222e-07,8.7198e-07,9.025,0.0,0.1
2.156e-12,-8.5608e-07,8.5646e-07,8.95,0.0,0.1
1.222e-12,-8.4178e-07,8.426e-07,8.875,0.0,0.1
1.024e-12,-8.2765e-07,8.2727e-07,8.8,0.0,0.1
1.638e-12,-8.1243e-07,8.1253e-07,8.725,0.0,0.1
1.464e-12,-7.9827e-07,7.9838e-07,8.65,0.0,0.1
2.12e-12,-7.8292e-07,7.8313e-07,8.575,0.0,0.1
1.114e-12,-7.688e-07,7.6926e-07,8.5,0.0,0.1
1.462e-12,-7.5462e-07,7.5462e-07,8.425,0.0,0.1
1.486e-12,-7.4004e-07,7.4004e-07,8.35,0.0,0.1
1e-12,-7.2599e-07,7.261e-07,8.275,0.0,0.1
1.248e-12,-7.1097e-07,7.1127e-07,8.2,0.0,0.1
7.68e-13,-6.9704e-07,6.9778e-07,8.125,0.0,0.1
1.158e-12,-6.8303e-07,6.8271e-07,8.05,0.0,0.1
1.464e-12,-6.6912e-07,6.6886e-07,7.975,0.0,0.1
1.242e-12,-6.5575e-07,6.5552e-07,7.9,0.0,0.1
1.754e-12,-6.4052e-07,6.4076e-07,7.825,0.0,0.1
5.7e-13,-6.2732e-07,6.2776e-07,7.75,0.0,0.1
1.21e-12,-6.1347e-07,6.1313e-07,7.675,0.0,0.1
1.476e-12,-5.9933e-07,5.9909e-07,7.6,0.0,0.1
1.11e-12,-5.8634e-07,5.8624e-07,7.525,0.0,0.1
1.718e-12,-5.7185e-07,5.7201e-07,7.45,0.0,0.1
1.126e-12,-5.5816e-07,5.5858e-07,7.375,0.0,0.1
1.342e-12,-5.4526e-07,5.448e-07,7.3,0.0,0.1
1.226e-12,-5.316e-07,5.3141e-07,7.225,0.0,0.1
8.8e-13,-5.1836e-07,5.1832e-07,7.15,0.0,0.1
1.1e-12,-5.0461e-07,5.0472e-07,7.075,0.0,0.1
9.32e-13,-4.9156e-07,4.919e-07,7.0,0.0,0.1
7.96e-13,-4.7806e-07,4.7792e-07,6.925,0.0,0.1
1.178e-12,-4.6485e-07,4.6505e-07,6.85,0.0,0.1
9.8e-13,-4.523e-07,4.5221e-07,6.775,0.0,0.1
1.468e-12,-4.3864e-07,4.3891e-07,6.7,0.0,0.1
7e-13,-4.259e-07,4.2594e-07,6.625,0.0,0.1
8.84e-13,-4.1289e-07,4.1266e-07,6.55,0.0,0.1
1.12e-12,-4.0004e-07,3.9988e-07,6.475,0.0,0.1
6.46e-13,-3.8759e-07,3.8758e-07,6.4,0.0,0.1
1.368e-12,-3.7447e-07,3.7457e-07,6.325,0.0,0.1
8.42e-13,-3.6209e-07,3.6224e-07,6.25,0.0,0.1
7.64e-13,-3.4949e-07,3.4956e-07,6.175,0.0,0.1
7.3e-13,-3.3669e-07,3.3691e-07,6.1,0.0,0.1
4.92e-13,-3.2447e-07,3.2446e-07,6.025,0.0,0.1
1.522e-12,-3.1187e-07,3.1223e-07,5.95,0.0,0.1
4.88e-13,-2.9984e-07,2.9989e-07,5.875,0.0,0.1
1.052e-12,-2.8775e-07,2.8748e-07,5.8,0.0,0.1
1.058e-12,-2.754e-07,2.754e-07,5.725,0.0,0.1
3.52e-13,-2.6396e-07,2.6376e-07,5.65,0.0,0.1
1.066e-12,-2.5181e-07,2.5182e-07,5.575,0.0,0.1
6.02e-13,-2.4034e-07,2.4027e-07,5.5,0.0,0.1
8.82e-13,-2.2894e-07,2.2877e-07,5.425,0.0,0.1
7.86e-13,-2.1721e-07,2.1702e-07,5.35,0.0,0.1
3.56e-13,-2.0618e-07,2.061e-07,5.275,0.0,0.1
1.154e-12,-1.9491e-07,1.9496e-07,5.2,0.0,0.1
5.9e-13,-1.839e-07,1.8413e-07,5.125,0.0,0.1
9.06e-13,-1.736e-07,1.7326e-07,5.05,0.0,0.1
7.38e-13,-1.6259e-07,1.625e-07,4.975,0.0,0.1
4.88e-13,-1.5266e-07,1.5248e-07,4.9,0.0,0.1
1.236e-12,-1.4248e-07,1.4254e-07,4.825,0.0,0.1
3.94e-13,-1.3299e-07,1.3288e-07,4.75,0.0,0.1
1.58e-13,-1.2368e-07,1.2358e-07,4.675,0.0,0.1
7.1e-13,-1.1436e-07,1.1464e-07,4.6,0.0,0.1
4.52e-13,-1.0547e-07,1.0537e-07,4.525,0.0,0.1
1.24e-12,-9.7209e-08,9.72108e-08,4.45,0.0,0.1
4e-13,-8.91184e-08,8.90487e-08,4.375,0.0,0.1
9.2e-14,-8.12156e-08,8.13253e-08,4.3,0.0,0.1
7.18e-13,-7.39409e-08,7.39318e-08,4.225,0.0,0.1
1.004e-12,-6.68595e-08,6.69858e-08,4.15,0.0,0.1
3.24e-13,-6.04261e-08,6.04087e-08,4.075,0.0,0.1
1.62e-13,-5.42625e-08,5.41707e-08,4.0,0.0,0.1
7.42e-13,-4.82959e-08,4.84211e-08,3.925,0.0,0.1
7.64e-13,-4.29026e-08,4.29358e-08,3.85,0.0,0.1
-1.82e-13,-3.7825e-08,3.79068e-08,3.775,0.0,0.1
2.96e-13,-3.32247e-08,3.32085e-08,3.7,0.0,0.1
7e-13,-2.88688e-08,2.88798e-08,3.625,0.0,0.1
-1e-14,-2.49094e-08,2.49463e-08,3.55,0.0,0.1
2.6e-13,-2.13973e-08,2.14119e-08,3.475,0.0,0.1
9.6e-14,-1.8104e-08,1.81837e-08,3.4,0.0,0.1
5.48e-13,-1.51822e-08,1.51345e-08,3.325,0.0,0.1
3.5e-13,-1.25383e-08,1.25739e-08,3.25,0.0,0.1
-2.22e-13,-1.0058e-08,1.01305e-08,3.175,0.0,0.1
2.42e-13,-8.0245e-09,8.11712e-09,3.1,0.0,0.1
1.102e-12,-6.34274e-09,6.34096e-09,3.025,0.0,0.1
8.42e-13,-4.83864e-09,4.82228e-09,2.95,0.0,0.1
3.22e-13,-3.56774e-09,3.55238e-09,2.875,0.0,0.1
7.72e-13,-2.58434e-09,2.59638e-09,2.8,0.0,0.1
1.12e-12,-1.79388e-09,1.8144e-09,2.725,0.0,0.1
-2e-15,-1.21262e-09,1.19338e-09,2.65,0.0,0.1
-3e-14,-7.7976e-10,8.19926e-10,2.575,0.0,0.1
4.7e-13,-5.07892e-10,5.06118e-10,2.5,0.0,0.1
8.68e-13,-2.90746e-10,2.97418e-10,2.425,0.0,0.1
1.22e-13,-1.61492e-10,1.70108e-10,2.35,0.0,0.1
8.64e-13,-7.5058e-11,9.30484e-11,2.275,0.0,0.1
-4.4e-14,-4.2694e-11,4.76181e-11,2.2,0.0,0.1
8.42e-13,-2.0434e-11,2.29355e-11,2.125,0.0,0.1
-1.74e-13,-7.908e-12,9.8815e-12,2.05,0.0,0.1
2.86e-13,-2.816e-12,4.3015e-12,1.975,0.0,0.1
3.02e-13,-4.58e-13,2.1919e-12,1.9,0.0,0.1
9.76e-13,-1.098e-12,1.4928e-12,1.825,0.0,0.1
6.68e-13,-3.38e-13,1.388e-12,1.75,0.0,0.1
-2.04e-13,-2.92e-13,1.2655e-12,1.675,0.0,0.1
6.62e-13,-6.6e-14,1.2894e-12,1.6,0.0,0.1
2.84e-13,-3e-14,1.3989e-12,1.525,0.0,0.1
2.74e-13,-8.6e-13,1.3483e-12,1.45,0.0,0.1
-1.74e-13,1.08e-13,1.3737e-12,1.375,0.0,0.1
-2.96e-13,-1.42e-13,1.4186e-12,1.3,0.0,0.1
-1.8e-14,-3.16e-13,1.3937e-12,1.225,0.0,0.1
5.4e-14,-3.78e-13,1.3412e-12,1.15,0.0,0.1
7.8e-14,-7.2e-14,1.3557e-12,1.075,0.0,0.1
4.3e-13,5.6e-14,1.361e-12,1.0,0.0,0.1
5.32e-13,2.44e-13,1.4464e-12,0.925,0.0,0.1
5.84e-13,-1.308e-12,1.4009e-12,0.85,0.0,0.1
3.46e-13,-1.118e-12,1.367e-12,0.775,0.0,0.1
9.56e-13,-2.62e-13,1.3593e-12,0.7,0.0,0.1
9.22e-13,-2.32e-13,1.3551e-12,0.625,0.0,0.1
1.056e-12,2.94e-13,1.4336e-12,0.55,0.0,0.1
8.8e-14,-5.02e-13,1.4378e-12,0.475,0.0,0.1
7.8e-14,-8.58e-13,1.4021e-12,0.4,0.0,0.1
2.8e-14,-4.4e-14,1.4693e-12,0.325,0.0,0.1
-1.78e-13,-2.4e-14,1.5081e-12,0.25,0.0,0.1
-6.8e-14,-5.06e-13,1.4103e-12,0.175,0.0,0.1
5.26e-13,-3.92e-13,1.4737e-12,0.1,0.0,0.1
3.08e-13,-2.38e-13,1.3798e-12,0.025,0.0,0.1
1.5e-13,2.4e-13,1.5524e-12,-0.05,0.0,0.1
-2e-14,-7.5e-13,1.4232e-12,-0.125,0.0,0.1
-1.12e-13,-4.4e-14,1.4623e-12,-0.2,0.0,0.1
2.4e-14,5.8e-14,1.4812e-12,-0.275,0.0,0.1
1.5e-13,-1.52e-13,1.4987e-12,-0.35,0.0,0.1
-2.46e-13,-7.36e-13,1.5397e-12,-0.425,0.0,0.1
-1.64e-13,-4.84e-13,1.4808e-12,-0.5,0.0,0.1
1.34e-13,3.42e-13,1.4232e-12,-0.575,0.0,0.1
-1.24e-13,7.4e-14,1.4785e-12,-0.65,0.0,0.1
3.88e-13,-6.76e-13,1.485e-12,-0.725,0.0,0.1
-8.6e-14,1.84e-13,1.5509e-12,-0.8,0.0,0.1
-9.4e-14,-2.92e-13,1.5393e-12,-0.875,0.0,0.1
-4.48e-13,-4.8e-13,1.4961e-12,-0.95,0.0,0.1
5.06e-13,-1.44e-13,1.4688e-12,-1.025,0.0,0.1
-4.36e-13,5.34e-13,1.4735e-12,-1.1,0.0,0.1
2.14e-13,8.2e-14,1.5257e-12,-1.175,0.0,0.1
-4.42e-13,1.72e-13,1.5348e-12,-1.25,0.0,0.1
-3.94e-13,-2.68e-13,1.5901e-12,-1.325,0.0,0.1
-3.78e-13,-1.134e-12,1.4774e-12,-1.4,0.0,0.1
2.16e-13,-3.36e-13,1.6393e-12,-1.475,0.0,0.1
-2.18e-13,-5.42e-13,1.6006e-12,-1.55,0.0,0.1
-8.4e-14,-6.04e-13,1.5111e-12,-1.625,0.0,0.1
-3.88e-13,-2.62e-13,1.5869e-12,-1.7,0.0,0.1
-8.6e-14,8.6e-14,1.615e-12,-1.775,0.0,0.1
-3.42e-13,1.04e-13,1.598e-12,-1.85,0.0,0.1
1.58e-13,-4.7e-13,1.5418e-12,-1.925,0.0,0.1
2.54e-13,-1.4e-14,1.5726e-12,-2.0,0.0,0.1
