I_BG,I_S,I_D,V_BG,V_S,V_D
-2.046e-12,-1.89147e-08,1.885e-08,2.72,0.0,0.1
-1.73e-12,-2.01887e-08,2.00651e-08,2.76,0.0,0.1
-1.61e-12,-2.15268e-08,2.14321e-08,2.8,0.0,0.1
-2.41e-12,-2.28425e-08,2.27315e-08,2.84,0.0,0.1
-1.798e-12,-2.41148e-08,2.39869e-08,2.88,0.0,0.1
-2.224e-12,-2.5667e-08,2.55134e-08,2.92,0.0,0.1
-1.526e-12,-2.71897e-08,2.70342e-08,2.96,0.0,0.1
-1.844e-12,-2.87264e-08,2.86488e-08,3.0,0.0,0.1
-1.92e-12,-3.03348e-08,3.02237e-08,3.04,0.0,0.1
-2.166e-12,-3.21464e-08,3.18986e-08,3.08,0.0,0.1
-1.714e-12,-3.38097e-08,3.36137e-08,3.12,0.0,0.1
-1.76e-12,-3.55785e-08,3.54955e-08,3.16,0.0,0.1
-2.332e-12,-3.73665e-08,3.71943e-08,3.2,0.0,0.1
-2.466e-12,-3.94241e-08,3.91778e-08,3.24,0.0,0.1
-1.614e-12,-4.13908e-08,4.12013e-08,3.28,0.0,0.1
-2.158e-12,-4.33694e-08,4.31988e-08,3.32,0.0,0.1
-1.964e-12,-4.55286e-08,4.54022e-08,3.36,0.0,0.1
-1.888e-12,-4.781e-08,4.75375e-08,3.4,0.0,0.1
-1.628e-12,-4.99596e-08,4.98511e-08,3.44,0.0,0.1
-2.532e-12,-5.22776e-08,5.21192e-08,3.48,0.0,0.1
-1.786e-12,-5.45007e-08,5.44027e-08,3.52,0.0,0.1
-1.578e-12,-5.69594e-08,5.6863e-08,3.56,0.0,0.1
-2.198e-12,-5.94586e-08,5.93114e-08,3.6,0.0,0.1
-2.412e-12,-6.20339e-08,6.18806e-08,3.64,0.0,0.1
-1.958e-12,-6.46068e-08,6.45058e-08,3.68,0.0,0.1
-1.526e-12,-6.7099e-08,6.69609e-08,3.72,0.0,0.1
-2.198e-12,-6.9833e-08,6.96513e-08,3.76,0.0,0.1
-1.96e-12,-7.24988e-08,7.22942e-08,3.8,0.0,0.1
-1.888e-12,-7.51667e-08,7.50674e-08,3.84,0.0,0.1
-1.616e-12,-7.79241e-08,7.7639e-08,3.88,0.0,0.1
-1.922e-12,-8.08392e-08,8.05283e-08,3.92,0.0,0.1
-1.928e-12,-8.35303e-08,8.33523e-08,3.96,0.0,0.1
-1.808e-12,-8.66722e-08,8.64461e-08,4.0,0.0,0.1
-1.8e-12,-8.96254e-08,8.9464e-08,4.04,0.0,0.1
-1.616e-12,-9.2628e-08,9.24114e-08,4.08,0.0,0.1
-2.048e-12,-9.56551e-08,9.54679e-08,4.12,0.0,0.1
-2.22e-12,-9.87673e-08,9.85915e-08,4.16,0.0,0.1
-1.578e-12,-1.018316e-07,1.017604e-07,4.2,0.0,0.1
-1.932e-12,-1.050944e-07,1.049033e-07,4.24,0.0,0.1
-2.24e-12,-1.081689e-07,1.080302e-07,4.28,0.0,0.1
-1.988e-12,-1.114108e-07,1.113288e-07,4.32,0.0,0.1
-1.882e-12,-1.1496e-07,1.149e-07,4.36,0.0,0.1
-2.08e-12,-1.1838e-07,1.1827e-07,4.4,0.0,0.1
-1.782e-12,-1.221e-07,1.2223e-07,4.44,0.0,0.1
-2.024e-12,-1.2582e-07,1.2586e-07,4.48,0.0,0.1
-1.896e-12,-1.2957e-07,1.2939e-07,4.52,0.0,0.1
-1.478e-12,-1.3296e-07,1.3303e-07,4.56,0.0,0.1
-2.378e-12,-1.3701e-07,1.3687e-07,4.6,0.0,0.1
-2.164e-12,-1.4053e-07,1.4035e-07,4.64,0.0,0.1
-1.402e-12,-1.4423e-07,1.4424e-07,4.68,0.0,0.1
-1.97e-12,-1.481e-07,1.4814e-07,4.72,0.0,0.1
-1.064e-12,-1.518e-07,1.5198e-07,4.76,0.0,0.1
-2.222e-12,-1.5605e-07,1.5571e-07,4.8,0.0,0.1
-2.138e-12,-1.5969e-07,1.5952e-07,4.84,0.0,0.1
-1.754e-12,-1.6351e-07,1.6354e-07,4.88,0.0,0.1
-1.644e-12,-1.6737e-07,1.675e-07,4.92,0.0,0.1
-1.8e-12,-1.713e-07,1.7146e-07,4.96,0.0,0.1
-2.368e-12,-1.7526e-07,1.754e-07,5.0,0.0,0.1
-2.132e-12,-1.7913e-07,1.7918e-07,5.04,0.0,0.1
-1.32e-12,-1.8333e-07,1.8326e-07,5.08,0.0,0.1
-2.262e-12,-1.8749e-07,1.8747e-07,5.12,0.0,0.1
-1.966e-12,-1.9137e-07,1.9146e-07,5.16,0.0,0.1
-1.272e-12,-1.9565e-07,1.9583e-07,5.2,0.0,0.1
-1.97e-12,-1.997e-07,1.9978e-07,5.24,0.0,0.1
-1.692e-12,-2.0401e-07,2.0371e-07,5.28,0.0,0.1
-1.834e-12,-2.0821e-07,2.0791e-07,5.32,0.0,0.1
-2.044e-12,-2.1218e-07,2.1213e-07,5.36,0.0,0.1
-1.922e-12,-2.1654e-07,2.1668e-07,5.4,0.0,0.1
-2.024e-12,-2.2059e-07,2.2066e-07,5.44,0.0,0.1
-1.352e-12,-2.2499e-07,2.2486e-07,5.48,0.0,0.1
-2.082e-12,-2.2945e-07,2.2921e-07,5.52,0.0,0.1
-1.974e-12,-2.3351e-07,2.3308e-07,5.56,0.0,0.1
-1.714e-12,-2.378e-07,2.3765e-07,5.6,0.0,0.1
-1.982e-12,-2.4198e-07,2.4199e-07,5.64,0.0,0.1
-1.5e-12,-2.4643e-07,2.4668e-07,5.68,0.0,0.1
-1.676e-12,-2.5079e-07,2.5097e-07,5.72,0.0,0.1
-1.82e-12,-2.5534e-07,2.5513e-07,5.76,0.0,0.1
-1.482e-12,-2.5992e-07,2.5969e-07,5.8,0.0,0.1
-1.868e-12,-2.6442e-07,2.6435e-07,5.84,0.0,0.1
-1.666e-12,-2.6866e-07,2.687e-07,5.88,0.0,0.1
-1.61e-12,-2.7328e-07,2.7349e-07,5.92,0.0,0.1
-1.868e-12,-2.7759e-07,2.7785e-07,5.96,0.0,0.1
-1.704e-12,-2.8218e-07,2.8196e-07,6.0,0.0,0.1
-2.076e-12,-2.8202e-07,2.8188e-07,6.0,0.0,0.1
-1.826e-12,-2.7608e-07,2.7588e-07,5.96,0.0,0.1
-1.752e-12,-2.7048e-07,2.7017e-07,5.92,0.0,0.1
-1.996e-12,-2.6441e-07,2.6427e-07,5.88,0.0,0.1
-1.74e-12,-2.5888e-07,2.5885e-07,5.84,0.0,0.1
-2.304e-12,-2.53e-07,2.5309e-07,5.8,0.0,0.1
-1.826e-12,-2.4732e-07,2.4741e-07,5.76,0.0,0.1
-1.622e-12,-2.4215e-07,2.418e-07,5.72,0.0,0.1
-2.45e-12,-2.3646e-07,2.364e-07,5.68,0.0,0.1
-1.808e-12,-2.3102e-07,2.3107e-07,5.64,0.0,0.1
-2.014e-12,-2.2577e-07,2.2584e-07,5.6,0.0,0.1
-1.378e-12,-2.2042e-07,2.2073e-07,5.56,0.0,0.1
-2.122e-12,-2.1525e-07,2.1535e-07,5.52,0.0,0.1
-2.11e-12,-2.1011e-07,2.0983e-07,5.48,0.0,0.1
-2.054e-12,-2.048e-07,2.0472e-07,5.44,0.0,0.1
-2.428e-12,-1.9983e-07,1.9969e-07,5.4,0.0,0.1
-1.77e-12,-1.9442e-07,1.9468e-07,5.36,0.0,0.1
-1.792e-12,-1.8962e-07,1.8984e-07,5.32,0.0,0.1
-2.124e-12,-1.8455e-07,1.8448e-07,5.28,0.0,0.1
-2.114e-12,-1.7964e-07,1.7972e-07,5.24,0.0,0.1
-2.118e-12,-1.748e-07,1.7437e-07,5.2,0.0,0.1
-2.53e-12,-1.6938e-07,1.6942e-07,5.16,0.0,0.1
-1.858e-12,-1.6482e-07,1.6501e-07,5.12,0.0,0.1
-2.066e-12,-1.5971e-07,1.5974e-07,5.08,0.0,0.1
-1.696e-12,-1.549e-07,1.5498e-07,5.04,0.0,0.1
-2.18e-12,-1.5033e-07,1.503e-07,5.0,0.0,0.1
-2.4e-12,-1.4544e-07,1.4529e-07,4.96,0.0,0.1
-2.12e-12,-1.4064e-07,1.4076e-07,4.92,0.0,0.1
-2.104e-12,-1.359e-07,1.3599e-07,4.88,0.0,0.1
-2.052e-12,-1.3114e-07,1.3122e-07,4.84,0.0,0.1
-2.292e-12,-1.2684e-07,1.2679e-07,4.8,0.0,0.1
-2.07e-12,-1.2223e-07,1.2219e-07,4.76,0.0,0.1
-2.134e-12,-1.1772e-07,1.1759e-07,4.72,0.0,0.1
-2.338e-12,-1.1322e-07,1.1319e-07,4.68,0.0,0.1
-1.96e-12,-1.0886e-07,1.0866e-07,4.64,0.0,0.1
-1.946e-12,-1.0438e-07,1.0431e-07,4.6,0.0,0.1
-2.116e-12,-1.000659e-07,9.994e-08,4.56,0.0,0.1
-2.142e-12,-9.58203e-08,9.58983e-08,4.52,0.0,0.1
-2.29e-12,-9.17052e-08,9.17673e-08,4.48,0.0,0.1
-2.134e-12,-8.75798e-08,8.75763e-08,4.44,0.0,0.1
-1.708e-12,-8.34983e-08,8.33806e-08,4.4,0.0,0.1
-2.086e-12,-7.93581e-08,7.94062e-08,4.36,0.0,0.1
-2.344e-12,-7.52451e-08,7.53152e-08,4.32,0.0,0.1
-2.302e-12,-7.16077e-08,7.15141e-08,4.28,0.0,0.1
-1.87e-12,-6.78035e-08,6.76815e-08,4.24,0.0,0.1
-2.13e-12,-6.40578e-08,6.41365e-08,4.2,0.0,0.1
-2.322e-12,-6.04205e-08,6.03971e-08,4.16,0.0,0.1
-2.328e-12,-5.69925e-08,5.68894e-08,4.12,0.0,0.1
-2.27e-12,-5.34099e-08,5.34479e-08,4.08,0.0,0.1
-2.464e-12,-5.00586e-08,5.0101e-08,4.04,0.0,0.1
-2.21e-12,-4.69956e-08,4.71053e-08,4.0,0.0,0.1
-2.002e-12,-4.37474e-08,4.38705e-08,3.96,0.0,0.1
-1.932e-12,-4.08438e-08,4.08722e-08,3.92,0.0,0.1
-2.376e-12,-3.78402e-08,3.78344e-08,3.88,0.0,0.1
-2.248e-12,-3.52613e-08,3.52454e-08,3.84,0.0,0.1
-2.178e-12,-3.23562e-08,3.24016e-08,3.8,0.0,0.1
-2.224e-12,-2.99427e-08,2.99487e-08,3.76,0.0,0.1
-2e-12,-2.74771e-08,2.74859e-08,3.72,0.0,0.1
-2.456e-12,-2.53794e-08,2.54507e-08,3.68,0.0,0.1
-2.414e-12,-2.31782e-08,2.32793e-08,3.64,0.0,0.1
-2.054e-12,-2.11041e-08,2.12111e-08,3.6,0.0,0.1
-1.806e-12,-1.92526e-08,1.92757e-08,3.56,0.0,0.1
-2.312e-12,-1.74467e-08,1.74075e-08,3.52,0.0,0.1
-2.228e-12,-1.58363e-08,1.58739e-08,3.48,0.0,0.1
-1.746e-12,-1.4394e-08,1.43985e-08,3.44,0.0,0.1
-2.344e-12,-1.30637e-08,1.31189e-08,3.4,0.0,0.1
-2.16e-12,-1.16824e-08,1.17253e-08,3.36,0.0,0.1
-1.786e-12,-1.04846e-08,1.05383e-08,3.32,0.0,0.1
-1.724e-12,-9.37884e-09,9.19832e-09,3.28,0.0,0.1
-2.326e-12,-8.37864e-09,8.41346e-09,3.24,0.0,0.1
-1.792e-12,-7.52254e-09,7.52486e-09,3.2,0.0,0.1
-2.286e-12,-6.67266e-09,6.68006e-09,3.16,0.0,0.1
-2.532e-12,-5.98564e-09,5.92978e-09,3.12,0.0,0.1
-2.406e-12,-5.30462e-09,5.30364e-09,3.08,0.0,0.1
-1.87e-12,-4.62784e-09,4.62742e-09,3.04,0.0,0.1
-2.256e-12,-4.063e-09,4.08686e-09,3.0,0.0,0.1
-1.984e-12,-3.59716e-09,3.62034e-09,2.96,0.0,0.1
-2.564e-12,-3.10376e-09,3.11268e-09,2.92,0.0,0.1
-2.092e-12,-2.67614e-09,2.72034e-09,2.88,0.0,0.1
-1.988e-12,-2.36028e-09,2.37644e-09,2.84,0.0,0.1
-1.958e-12,-2.05076e-09,2.0703e-09,2.8,0.0,0.1
-2.318e-12,-1.76442e-09,1.77236e-09,2.76,0.0,0.1
-1.744e-12,-1.48656e-09,1.51268e-09,2.72,0.0,0.1
-1.92e-12,-1.31082e-09,1.32468e-09,2.68,0.0,0.1
-1.956e-12,-1.09482e-09,1.11304e-09,2.64,0.0,0.1
-2.366e-12,-9.25726e-10,9.11844e-10,2.6,0.0,0.1
-1.9e-12,-7.4761e-10,7.5217e-10,2.56,0.0,0.1
-2.34e-12,-6.26136e-10,6.55576e-10,2.52,0.0,0.1
-2.27e-12,-5.5099e-10,5.54116e-10,2.48,0.0,0.1
-2.124e-12,-4.61166e-10,4.5668e-10,2.44,0.0,0.1
-2.154e-12,-3.7538e-10,3.76538e-10,2.4,0.0,0.1
-1.94e-12,-3.05424e-10,2.98352e-10,2.36,0.0,0.1
-1.958e-12,-2.28146e-10,2.41272e-10,2.32,0.0,0.1
-1.984e-12,-1.80344e-10,1.89194e-10,2.28,0.0,0.1
-2.372e-12,-1.4222e-10,1.54368e-10,2.24,0.0,0.1
-2.014e-12,-1.20202e-10,1.2282e-10,2.2,0.0,0.1
-2.44e-12,-8.4018e-11,9.22724e-11,2.16,0.0,0.1
-2.352e-12,-5.8598e-11,6.9791e-11,2.12,0.0,0.1
-2.106e-12,-4.595e-11,5.15821e-11,2.08,0.0,0.1
-2.29e-12,-3.2886e-11,3.94462e-11,2.04,0.0,0.1
-2.092e-12,-2.3886e-11,2.90301e-11,2.0,0.0,0.1
-1.978e-12,-1.6152e-11,2.13179e-11,1.96,0.0,0.1
-1.914e-12,-1.0426e-11,1.59233e-11,1.92,0.0,0.1
-2.09e-12,-7.192e-12,1.29312e-11,1.88,0.0,0.1
-1.914e-12,-5.316e-12,1.03721e-11,1.84,0.0,0.1
-2.192e-12,-3.408e-12,9.52856e-12,1.8,0.0,0.1
-2.036e-12,-2.556e-12,8.1241e-12,1.76,0.0,0.1
-2.678e-12,-2.05e-12,7.12433e-12,1.72,0.0,0.1
-1.86e-12,-1.43e-12,6.76473e-12,1.68,0.0,0.1
-2.538e-12,-9.16e-13,6.48646e-12,1.64,0.0,0.1
-1.998e-12,-9.12e-13,6.37839e-12,1.6,0.0,0.1
-1.904e-12,-1.524e-12,6.31005e-12,1.56,0.0,0.1
-1.826e-12,-8.14e-13,6.29695e-12,1.52,0.0,0.1
-2.078e-12,-6.98e-13,6.31356e-12,1.48,0.0,0.1
-2.312e-12,-8.42e-13,6.28396e-12,1.44,0.0,0.1
-2.12e-12,-8.76e-13,6.28787e-12,1.4,0.0,0.1
-2.064e-12,-9.18e-13,6.27774e-12,1.36,0.0,0.1
-2.236e-12,-9.64e-13,6.25934e-12,1.32,0.0,0.1
-2.182e-12,-1.126e-12,6.25891e-12,1.28,0.0,0.1
-2.056e-12,-6.3e-13,6.26027e-12,1.24,0.0,0.1
-2.666e-12,-4.18e-13,6.25693e-12,1.2,0.0,0.1
-2.242e-12,-8.74e-13,6.24959e-12,1.16,0.0,0.1
-2.626e-12,-1.556e-12,6.25943e-12,1.12,0.0,0.1
-1.79e-12,-1.36e-12,6.26904e-12,1.08,0.0,0.1
-2.034e-12,-1.18e-12,6.27781e-12,1.04,0.0,0.1
-1.93e-12,-7.94e-13,6.28426e-12,1.0,0.0,0.1
-2.184e-12,-8.5e-13,6.28647e-12,0.96,0.0,0.1
-2.24e-12,-6.9e-13,6.26522e-12,0.92,0.0,0.1
-2.124e-12,-1.322e-12,6.28344e-12,0.88,0.0,0.1
-1.91e-12,-1.128e-12,6.2742e-12,0.84,0.0,0.1
-1.91e-12,-1.042e-12,6.24731e-12,0.8,0.0,0.1
-2.022e-12,-1.688e-12,6.24785e-12,0.76,0.0,0.1
-1.894e-12,-1.39e-12,6.27028e-12,0.72,0.0,0.1
-1.908e-12,-1.144e-12,6.27451e-12,0.68,0.0,0.1
-2.094e-12,-1.028e-12,6.27133e-12,0.64,0.0,0.1
-2.766e-12,-3.06e-13,6.27579e-12,0.6,0.0,0.1
-2.4e-12,-1.164e-12,6.2583e-12,0.56,0.0,0.1
-2.034e-12,-1.226e-12,6.22806e-12,0.52,0.0,0.1
-2.318e-12,-1.546e-12,6.25084e-12,0.48,0.0,0.1
-1.84e-12,-9.94e-13,6.27376e-12,0.44,0.0,0.1
-1.67e-12,-1.102e-12,6.25407e-12,0.4,0.0,0.1
-1.956e-12,-2.98e-13,6.27282e-12,0.36,0.0,0.1
-2.394e-12,-8.8e-13,6.25587e-12,0.32,0.0,0.1
-1.988e-12,-1.494e-12,6.24258e-12,0.28,0.0,0.1
-2.044e-12,-1.302e-12,6.23438e-12,0.24,0.0,0.1
-1.86e-12,-7.78e-13,6.23393e-12,0.2,0.0,0.1
-2.182e-12,-5.66e-13,6.23181e-12,0.16,0.0,0.1
-2.394e-12,-2.8e-13,6.21984e-12,0.12,0.0,0.1
-2.198e-12,-1.116e-12,6.23056e-12,0.08,0.0,0.1
-2.308e-12,-1.246e-12,6.22881e-12,0.04,0.0,0.1
-2.146e-12,-1.278e-12,6.2333e-12,0.0,0.0,0.1
-1.998e-12,-8.32e-13,6.26168e-12,-0.04,0.0,0.1
-2.026e-12,-8.94e-13,6.23772e-12,-0.08,0.0,0.1
